split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_mlp,2205-01-01,2204-10-01,0.0022988657694169,0.0941381292973028,0.5566781969641806,0.5518080221855334,0.5338228344917297,0.014698791317641735,1.0807246525741656,1.08001842199225,1.077410365783149,0.0033142867910165297,0.002608056209100873,0.0007062305819156567,0.5566781969641806,1.0807246525741656,0.0
main,blackbox_mlp,2205-04-01,2205-01-01,0.0027625547170926,0.0932215006385863,0.5580853624730058,0.5549967168173963,0.5267602801322937,0.015737982466816902,1.0783409273890636,1.077907360445174,1.0739436860956604,0.004397241293403242,0.003963674349513724,0.00043356694388951844,0.5580853624730058,1.0783409273890632,0.0
main,blackbox_mlp,2205-07-01,2205-04-01,0.0007823303516259,0.0742698862379735,0.6319026811838989,0.6274129432203659,0.5070002675056458,0.011430397629737854,1.1012160839712555,1.1004969325761786,1.0812096279654273,0.020006456005828177,0.019287304610751344,0.0007191513950768336,0.6319026811838989,1.101216083971255,0.0
main,blackbox_mlp,2205-10-01,2205-07-01,0.001312171880236,0.0773533346150797,0.617796848544439,0.6146741820313054,0.5724862217903137,0.020027805119752884,1.0956833140318814,1.0951996808095736,1.0886656820402147,0.007017631991666606,0.006533998769358895,0.0004836332223077111,0.6177968485444387,1.0956833140318811,0.0
main,blackbox_mlp,2206-01-01,2205-10-01,0.0017652311443262,0.0861263535000501,0.5844822779004737,0.5805780047341031,0.5761159062385559,0.012615623883903027,1.0878755594847132,1.0872885610386551,1.0866176948437372,0.001257864640975992,0.0006708661949179628,0.0005869984460580291,0.5844822779004737,1.087875559484713,0.0
main,blackbox_mlp,2206-04-01,2206-01-01,0.0013420153435404,0.0810713410314441,0.6038160277604432,0.5998584559650374,0.5724879503250122,0.020257020369172096,1.093337788924453,1.0927260280835505,1.0884950995213205,0.004842689403132594,0.004230928562229952,0.000611760840902642,0.6038160277604432,1.0933377889244529,0.0
main,blackbox_mlp,2206-07-01,2206-04-01,0.0018437511893173,0.0723877949607078,0.6351967049266584,0.6354051591041514,0.5130599737167358,0.016481297090649605,1.0950015996260891,1.0917511136045972,1.0767345262170982,0.01826707340899092,0.015016587387499003,0.0032504860214919162,0.6351967049266584,1.0950015996260885,0.0
main,blackbox_mlp,2206-10-01,2206-07-01,0.0012370302491872,0.0724213767831976,0.6375176298124254,0.6352610547839064,0.5473796129226685,0.005604246631264687,1.0992166758838064,1.098865485794713,1.085188523581271,0.014028152302535402,0.013676962213442057,0.00035119008909334504,0.6375176298124254,1.099216675883806,0.0
main,blackbox_mlp,2207-01-01,2206-10-01,0.0005564739642237,0.0613159754715528,0.6893107488619042,0.6862228329949326,0.5565041303634644,0.01235329918563366,1.111968370958788,1.111466784540973,1.0903958933057598,0.021572477653028166,0.021070891235213107,0.0005015864178150586,0.6893107488619042,1.111968370958787,0.0
main,blackbox_mlp,2207-04-01,2207-01-01,0.0008997958996382,0.0596411341423456,0.6956960671672425,0.6945459920078748,0.6041809320449829,0.0302586667239666,1.1106170945977816,1.1104342303001342,1.0960660013306205,0.014551093267161086,0.01436822896951373,0.000182864297647356,0.6956960671672425,1.1106170945977811,0.0
main,blackbox_mlp,2207-07-01,2207-04-01,0.0007242357811311,0.0629504794984663,0.680852379682837,0.6782733301915442,0.6012659668922424,0.02216140180826187,1.1094522232363708,1.1090376213210624,1.0966580991658992,0.012794124070471646,0.012379522155163247,0.00041460191530839907,0.680852379682837,1.1094522232363706,0.0
main,blackbox_mlp,2207-10-01,2207-07-01,0.0007730477800139,0.0662508799480654,0.6656729137410989,0.6627169477551692,0.5818804502487183,0.014783874154090881,1.1066870798266752,1.1062133285704707,1.093257701738802,0.013429378087873145,0.01295562683166862,0.0004737512562045243,0.6656729137410989,1.1066870798266746,0.0
main,blackbox_mlp,2208-01-01,2207-10-01,0.0005938073357647,0.0606171545607385,0.6924681988513232,0.6896733935158037,0.6003924608230591,0.02210090309381485,1.1122227304444054,1.111769798907141,1.0973007589425283,0.01492197150187713,0.014469039964612573,0.00045293153726455593,0.6924681988513232,1.1122227304444052,0.0
main,blackbox_mlp,2208-04-01,2208-01-01,0.0009019021073775,0.0570841780941205,0.7082851191480358,0.7076155569552576,0.5950533151626587,0.023258810862898827,1.1126038616010328,1.1124974139481727,1.094602158557855,0.01800170304317783,0.017895255390317777,0.00010644765286005331,0.7082851191480358,1.1126038616010323,0.0
main,blackbox_mlp,2208-07-01,2208-04-01,0.0007447863935197,0.0585054818268063,0.7019993776115048,0.7002954414367978,0.6232134699821472,0.03600035980343819,1.1127074995916892,1.112433928999122,1.1000582538299917,0.01264924576169757,0.012375675169130407,0.00027357059256716276,0.7019993776115048,1.1127074995916892,0.0
main,blackbox_mlp,2208-10-01,2208-07-01,0.0009930258548254,0.0691856941687878,0.6519809156868609,0.6494067777270782,0.611039400100708,0.02379143424332142,1.1030584547740947,1.1026515614523305,1.0965868399907488,0.0064716147833459026,0.006064721461581657,0.00040689332176424564,0.6519809156868609,1.1030584547740945,0.0
main,blackbox_mlp,2209-01-01,2208-10-01,0.0014812840859671,0.078438029079621,0.6130481861372046,0.610292503116518,0.5932609438896179,0.01972740888595581,1.09391111005049,1.0934889747970595,1.0908799586233606,0.003031151427129286,0.002609016173698908,0.00042213525343037794,0.6130481861372045,1.0939111100504897,0.0
main,blackbox_mlp,2209-04-01,2209-01-01,0.0008538508065666,0.0763404431077866,0.6234635647318503,0.6188117598834456,0.5226272344589233,0.00771934213116765,1.099418430198839,1.0986766464575248,1.0833389185323348,0.01607951166650423,0.015337727925190059,0.0007417837413141726,0.6234635647318503,1.0994184301988388,0.0
main,blackbox_mlp,2209-07-01,2209-04-01,0.0010796708961992,0.0759157715413142,0.6242374717942246,0.6205600051529307,0.5371960401535034,0.009564321488142014,1.0981321849552979,1.0975540750966035,1.0844489854447166,0.013683199510581279,0.013105089651886948,0.0005781098586943312,0.6242374768976681,1.098132185757576,0.0
