split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_mlp,2117-07-01,2117-04-01,0.0003574626500154,0.0609723508810497,0.6918987498727056,0.6602278653630838,0.5711368918418884,0.01615160144865513,1.113765710371896,1.1085582133573308,1.0939093967606437,0.019856313611252396,0.014648816596687153,0.005207497014565243,0.6918987498726964,1.1137657103718943,0.0
main,blackbox_mlp,2117-10-01,2117-07-01,4.791636060886232e-05,0.059387337592573,0.7010889369575934,0.6689485333628091,0.5833200216293335,0.02923496440052986,1.1174470051056542,1.1120628178134182,1.0977182579086604,0.0197287471969938,0.014344559904757803,0.005384187292235998,0.7010889369575934,1.1174470051056542,0.0
main,blackbox_mlp,2118-01-01,2117-10-01,1.1543268966311826e-05,0.0684811790901609,0.6592274008699069,0.6210062582894591,0.5820794105529785,0.030304420739412308,1.1106741069541624,1.1042573669699371,1.0977221499809426,0.012951956973219714,0.006535216988994508,0.006416739984225206,0.6592274008699069,1.1106741069541624,0.0
main,blackbox_mlp,2118-04-01,2118-01-01,0.0030013006527795,0.0822762973496737,0.5935507184599312,0.5563972475702837,0.5687959790229797,0.0060823638923466206,1.081902279113553,1.0767755833684334,1.0784864470444604,0.0034158320690926836,-0.001710863676027019,0.005126695745119703,0.5935507184599309,1.081902279113553,0.0
main,blackbox_mlp,2118-07-01,2118-04-01,0.0012630833962735,0.0727129947007706,0.6362291238416351,0.6002641088129189,0.5511080026626587,0.01317374687641859,1.0988503883798946,1.093262533988365,1.0856251907701602,0.013225197609734396,0.007637343218204862,0.005587854391529534,0.6362291238416333,1.098850388379894,0.0
main,blackbox_mlp,2118-10-01,2118-07-01,0.0016151233209976,0.0839975458108943,0.5923725959767049,0.5488879679415822,0.575970470905304,0.01129673607647419,1.0899510481792678,1.0833479610378114,1.08746040571444,0.0024906424648278858,-0.004112444676628524,0.00660308714145641,0.5923725959767049,1.0899510481792678,0.0
main,blackbox_mlp,2119-01-01,2118-10-01,0.0009644183713629,0.0864487735452671,0.5861211454600388,0.538375780506927,0.5694701671600342,0.020311085507273674,1.0928156924320271,1.0852549361909865,1.0901789131713633,0.0026367792606638574,-0.004923976980376832,0.007560756241040689,0.5861211454600388,1.0928156924320271,0.0
main,blackbox_mlp,2119-04-01,2119-01-01,7.83826158819159e-05,0.0823579368020503,0.6037323219380412,0.5560386229315415,0.5698815584182739,0.006257654167711735,1.1009538088987312,1.0929786510345314,1.095293413741353,0.005660395157378151,-0.002314762706821627,0.007975157864199778,0.6037323219380412,1.1009538088987312,0.0
main,blackbox_mlp,2119-07-01,2119-04-01,0.0003082973740216,0.0810840872641285,0.6075615219770959,0.5616626876402451,0.5672275424003601,0.019147617742419243,1.1001972394743311,1.0926277402067068,1.093545479505313,0.006651759969018123,-0.0009177392986061683,0.007569499267624291,0.6075615219770959,1.100197239474331,0.0
main,blackbox_mlp,2119-10-01,2119-07-01,6.446347362395144e-06,0.0802023339790991,0.6119622171620197,0.5655918246566234,0.5758801698684692,0.00932155642658472,1.1027702032729745,1.094982966528642,1.096710745301762,0.006059457971212545,-0.0017277787731200256,0.007787236744332571,0.6119622171620196,1.1027702032729745,0.0
