split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,mlp,2117-07-01,2117-04-01,0.0005818616973035,0.0012930259940077777,0.0067555670734422,0.026749673325876,0.0995513614734822,0.003966737538576126,0.00034826172978856014,0.015772789533081366,0.0017850318923592569,0.08577166294507974,0.5454548681872159,0.5081854294817284,0.5607926420085458,1.0884626249013936,1.0824182157874989,0.8097578672835644,0.2787047576178292,0.2726603485039345,0.0060444091138947,0.5454548681872159,1.0884626249013931,0.028119225898872724,0.0
main,mlp,2117-10-01,2117-07-01,0.0018033253247041,0.004007389610453555,0.0068781476457491,0.0272300364454535,0.1000386461094951,0.005138276610523462,0.0002768515242065295,0.0203952370666608,0.002312224474735558,0.09238872476930886,0.5404179292124323,0.5064321878631468,0.5348085793609672,1.0810447187309593,1.0759479876648192,1.080203502782336,0.0008412159486232973,-0.004255515117516762,0.005096731066140059,0.5404179292124323,1.081044718730959,0.0,0.0
main,mlp,2118-01-01,2117-10-01,0.0160362329771459,0.03563607328254644,0.0091233665012166,0.0359970817422056,0.1082129007821975,0.0050042223185300825,0.0004147012349796343,0.019867136468692204,0.002251900043338537,0.091711421665476,0.48204587017482275,0.4781908775971997,0.5374066662774575,1.0036817073914255,1.003652264229384,-0.14435020467986281,1.1480319120712883,1.1480024689092467,2.944316204156472e-05,0.4820458701748227,1.0036817073914253,0.11484547395755096,0.0
main,mlp,2118-04-01,2118-01-01,0.002939584298585,0.006532409552411111,0.0116929991192014,0.0459580153710073,0.1166160085924345,0.006722231861203909,0.0016612426174555577,0.02661901006329037,0.0030250043375417593,0.0994178194189151,0.4932046410041852,0.4514908450591717,0.5086672388090047,1.0683602135018515,1.0625785079790324,0.7569906349400843,0.31136957856176717,0.3055878730389481,0.005781705522819092,0.493204641004185,1.0683602135018513,0.031351275889575314,0.0
main,mlp,2118-07-01,2118-04-01,0.0007038720161095,0.001564160035798889,0.0098166022336355,0.0386919895058927,0.1105480559993848,0.009783418290317059,0.001892000404573224,0.03856311804942214,0.004402538230642677,0.1104376404380246,0.5142659166225938,0.4705371413724702,0.4708949045488331,1.0827769001171004,1.0757382604870522,1.075795846505799,0.006981053611301302,-5.7586018746835776e-05,0.007038639630048138,0.5142659166225938,1.0827769001171,0.0,0.0
main,mlp,2118-10-01,2118-07-01,0.0094252579512446,0.020945017669432443,0.0066643525381296,0.0263921105628481,0.0991848734232313,0.006079157814383507,0.0008119703598155206,0.02409579158269215,0.0027356210164725782,0.0967436756365139,0.5213488872448168,0.5095090500687695,0.5184336896973243,1.038448135608362,1.037574978157635,1.0382331473090227,0.0002149882993391916,-0.0006581691513876109,0.0008731574507268025,0.5213488872448168,1.0384481356083617,0.0,0.0
main,mlp,2119-01-01,2118-10-01,0.0116542982043813,0.025898440454180667,0.0090268311903834,0.03562135819165,0.1078825448914854,0.0037339103408157827,0.0004179617648274476,0.014852196884284852,0.0016802596533671023,0.08421834915270932,0.4932502558677129,0.4792885546899133,0.5670937787993866,1.0253811872730787,1.0246627597648734,-0.4678992905508159,1.4932804778238946,1.4925620503156893,0.0007184275082052771,0.4932502558677129,1.0253811872730785,0.1497080245309338,0.0
main,mlp,2119-04-01,2119-01-01,0.0047136430216292,0.01047476227028711,0.0074143970581055,0.0293293758829615,0.1021075658162072,0.007430936396121979,0.0017200241492313713,0.02939407095106128,0.0033439213782548907,0.10216991354370177,0.5262570347768114,0.499073812096879,0.4988542377103775,1.0636053038469144,1.0603198425155922,1.0602933039714066,0.0033119998755077873,2.653854418555035e-05,0.003285461331322237,0.5262570347768114,1.0636053038469144,0.0,0.0
main,mlp,2119-07-01,2119-04-01,0.0081618906214614,0.018137534714358666,0.0069852006074735,0.0276494052003167,0.1004595430691411,0.005471128970384598,0.00045713364920366454,0.021705570547008723,0.002462008036673069,0.09400282410905572,0.5213181755424806,0.5049239414582135,0.5286726091888699,1.0450320342135613,1.0436158823415884,0.9045935334800468,0.1404385007335145,0.13902234886154163,0.0014161518719728594,0.5213181755424806,1.045032034213561,0.01410737847560617,0.0
main,mlp,2119-10-01,2119-07-01,0.002583666486612,0.00574148108136,0.0064098816524403,0.0253940588653974,0.0981435275510238,0.006122139189392329,0.0005529236689062173,0.02426458966876177,0.002754962635226548,0.09692884237241267,0.5436933831151373,0.5132932361257925,0.5177502447022012,1.0772932646338702,1.0729714783493045,1.0736051015532473,0.0036881630806229193,-0.0006336232039427792,0.0043217862845656985,0.5436933831151373,1.0772932646338698,0.0,0.0
