split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_mlp,2117-07-01,2117-04-01,0.0046464481678886,0.1101230619491977,0.5051282904412592,0.5050450734922719,0.5118619799613953,0.003786953864619136,1.0613910281875618,1.061380914782408,1.0595432802024414,0.0018477479851204404,0.0018376345799666627,1.0113405153777677e-05,0.505128290441259,1.0613910281875616,0.013330654205192638
main,blackbox_mlp,2117-10-01,2117-07-01,0.003334818193602,0.106787807935257,0.5172700232594452,0.5150277357519827,0.5093263387680054,0.004462473560124636,1.0696513490618815,1.0693494209723795,1.0685817175029826,0.0010696315588989425,0.0007677034693969187,0.00030192808950202377,0.517270023259444,1.0696513490618813,0.0
main,blackbox_mlp,2118-01-01,2117-10-01,0.0038926645782196,0.1075290409842279,0.5138172963292122,0.5127810138877038,0.5230208039283752,0.006594624370336533,1.0663201218923348,1.066186365441692,1.0639256476783623,0.0023944742139725417,0.0022607177633298114,0.00013375645064273023,0.5138172963292117,1.0663201218923346,0.017912009051828215
main,blackbox_mlp,2118-04-01,2118-01-01,0.003431907570714,0.0956510509849462,0.5485976315924823,0.5507332218828307,0.5083119869232178,0.003987265285104513,1.073337038456157,1.0728439640206948,1.0679516162410359,0.005385422215121061,0.004892347779658968,0.0004930744354620931,0.5485976315924822,1.0733370384561567,0.0
main,blackbox_mlp,2118-07-01,2118-04-01,0.0018449843755585,0.0886378766620879,0.575762051576134,0.5751253899936801,0.5140482783317566,0.004624060355126858,1.08610530398352,1.0860100919336848,1.0768760003416866,0.009229303641833386,0.009134091591998184,9.52120498352027e-05,0.5757620515761335,1.0861053039835198,0.0
main,blackbox_mlp,2118-10-01,2118-07-01,0.0013238370475635,0.0844454602856122,0.5918234901043506,0.5904733752645089,0.5417900085449219,0.005020244047045708,1.0915915677193462,1.0913826217466869,1.0838483045824316,0.0077432631369145355,0.007534317164255233,0.00020894597265930237,0.5918234901043509,1.091591567719346,0.0
main,blackbox_mlp,2119-01-01,2118-10-01,0.0024234516405328,0.0944440031452647,0.5553474427864149,0.5548235239897118,0.5788451433181763,0.0034029975067824125,1.0798397925865513,1.079764472236081,1.0747556086107166,0.005084183975834655,0.005008863625364457,7.532035047019825e-05,0.5553474427864149,1.0798397925865513,0.04231171672424172
main,blackbox_mlp,2119-04-01,2119-01-01,0.0022696419060457,0.0867653647060218,0.5806020642065258,0.5819051861467177,0.5482465028762817,0.00602066470310092,1.0843635582949167,1.0841040201472565,1.0796621801055053,0.004701378189411409,0.004441840041751188,0.000259538147660221,0.5806020642065259,1.0843635582949165,0.0
main,blackbox_mlp,2119-07-01,2119-04-01,0.001037880606969,0.0860133289682988,0.5873673430658061,0.5846618529696349,0.5458007454872131,0.00610894151031971,1.0925815406457766,1.0921550993105806,1.0860297651517479,0.006551775494028744,0.0061253341588327626,0.0004264413351959817,0.587367343065806,1.0925815406457762,0.0
main,blackbox_mlp,2119-10-01,2119-07-01,0.001953226326223,0.091804343876531,0.5651072162162982,0.563922488883383,0.6244484186172485,0.004732931964099407,1.0839001894058153,1.0837242956200457,1.0717086936706615,0.012191495735153879,0.012015601949384225,0.0001758937857696541,0.5651072162163,1.0839001894058151,0.10500874875460475
main,blackbox_mlp,2120-01-01,2119-10-01,0.0023206981647562,0.0946879298997749,0.5549123875343097,0.5539934060819045,0.5637184381484985,0.010884127579629421,1.0803474394051078,1.0802143774139463,1.078448641453601,0.0018987979515068254,0.0017657359603453493,0.0001330619911614761,0.554912387534315,1.080347439405106,0.015869263534211475
main,blackbox_mlp,2120-04-01,2120-01-01,0.0018194577858864,0.0895030246819608,0.5729920793829478,0.5720324390255154,0.5434699058532715,0.007978416979312897,1.0858373200788383,1.085693561006641,1.0814147386673527,0.004422581411485549,0.004278822339288224,0.00014375907219732476,0.5729920793829438,1.085837320078839,0.0
main,blackbox_mlp,2120-07-01,2120-04-01,0.0044748588130301,0.1014923600159613,0.5286328097380305,0.531549488202775,0.5705149173736572,0.008963663130998611,1.0651547401608583,1.064410748193022,1.0544713286189746,0.01068341154188368,0.009939419574047426,0.000743991967836255,0.5286328097380303,1.065154740160858,0.0792272022002658
main,blackbox_mlp,2120-10-01,2120-07-01,0.0030774858555598,0.1034833657791074,0.5269790813938287,0.5252405724903869,0.5276274681091309,0.008936869911849499,1.0723147789825092,1.072076211852332,1.0721576785527636,0.00015710042974559357,-8.146670043163162e-05,0.0002385671301772252,0.5269790813938278,1.072314778982509,0.001230376942318756
main,blackbox_mlp,2121-01-01,2120-10-01,0.0033678247044708,0.0955560954800338,0.5490766875121734,0.5510534143978961,0.5245731472969055,0.0021555733401328325,1.0737529431735202,1.073298444471522,1.0704615846981949,0.0032913584753253566,0.0028368597733270384,0.0004544987019983182,0.549076687512176,1.0737529431735204,0.0
main,blackbox_mlp,2121-04-01,2121-01-01,0.0032914771605026,0.1044508224574533,0.523718416780137,0.5222171809901656,0.5188816785812378,0.008389202877879143,1.070746621945399,1.0705438271658356,1.070093250061114,0.0006533718842849368,0.0004505771047216278,0.00020279477956330894,0.5237184167801383,1.0707466219453987,0.0
main,blackbox_mlp,2121-07-01,2121-04-01,0.0031338406991878,0.1034801971692825,0.5268314211013724,0.5252505200461318,0.5261358022689819,0.001350788283161819,1.0719976212544462,1.0717815727978488,1.0719025568766853,9.506437776085619e-05,-0.00012098407883653906,0.00021604845659739524,0.5268314211013673,1.0719976212544455,0.0
main,blackbox_mlp,2121-10-01,2121-07-01,0.0023668193991064,0.1013973346609954,0.5348618885823881,0.531853516473667,0.5223084688186646,0.004486044403165579,1.0771975812688572,1.0767633785648476,1.0753857245983598,0.001811856670497436,0.001377653966487813,0.000434202704009623,0.5348618885823893,1.0771975812688568,0.0
main,blackbox_mlp,2122-01-01,2121-10-01,0.0026040428769806,0.096629588239463,0.548144546231593,0.5474492177881213,0.5379223227500916,0.004945551976561546,1.077814364755206,1.0777156562275063,1.076363222292753,0.0014511424624530367,0.001352433934753261,9.870852769977567e-05,0.5481445462315927,1.077814364755206,0.0
main,blackbox_mlp,2122-04-01,2122-01-01,0.0018696712017967,0.0921274934401449,0.5643431109849532,0.5627970717158949,0.5576411485671997,0.015462796203792095,1.0842582820200628,1.0840274532738423,1.0832576569951602,0.0010006250249026127,0.0007697962786821222,0.00023082874622049054,0.5643431109849524,1.084258282020062,0.0
main,blackbox_mlp,2122-07-01,2122-04-01,0.002378946106519,0.0871029933029207,0.5790993550814475,0.5806739460286634,0.5846625566482544,0.009206349961459637,1.0835122300930964,1.083195496372672,1.0823931740250448,0.001119056068051627,0.0008023223476272268,0.0003167337204244003,0.5790993550814467,1.083512230093096,0.009606641821019779
main,blackbox_mlp,2122-10-01,2122-07-01,0.0007669524918091,0.0682302326485362,0.6570423763540676,0.6565683728099106,0.5557264685630798,0.00973195768892765,1.1053439159517693,1.1052679191363686,1.0890998887203103,0.016244027231459013,0.0161680304160583,7.599681540071401e-05,0.6570423763540677,1.1053439159517686,0.0
main,blackbox_mlp,2123-01-01,2122-10-01,0.0014331430557052,0.0799867615535493,0.607459953707761,0.6075032227574823,0.6521040201187134,0.007562474347651005,1.093347502080151,1.0933399060128195,1.08550928872513,0.007838213355020995,0.007830617287689412,7.596067331583356e-06,0.6074599537077605,1.0933475020801504,0.07349301587253965
main,blackbox_mlp,2123-04-01,2123-01-01,0.0014027152393473,0.0781356703883449,0.6144831728990446,0.6148072431457711,0.6225841641426086,0.007626540958881378,1.0946137239375597,1.094558145512763,1.0932243730478983,0.0013893508896614115,0.0013337724648647686,5.557842479664288e-05,0.6144831728990446,1.0946137239375595,0.013183417899342631
main,blackbox_mlp,2123-07-01,2123-04-01,0.001680214982694,0.0900195843226915,0.5717559441397165,0.5701973422833705,0.5870150327682495,0.010384604334831238,1.0864482695775932,1.0862126123276377,1.0834177881330056,0.0030304814445876183,0.0027948241946320618,0.00023565724995555648,0.5717559441397211,1.0864482695775937,0.026688114204111213
main,blackbox_mlp,2123-10-01,2123-07-01,0.0029192418653404,0.0934204069794629,0.5569800306089973,0.5583265851262474,0.5874634981155396,0.00669768126681447,1.077313050907188,1.0770164448143091,1.070598406981221,0.006714643925966879,0.0064180378330880306,0.0002966060928788483,0.5569800306089976,1.0773130509071878,0.05472990160803737
main,blackbox_mlp,2124-01-01,2123-10-01,0.0031721962850861,0.0976162387927398,0.5435124248847953,0.5441667615357874,0.5262123346328735,0.003292135428637266,1.074068805429653,1.073917196391224,1.0717111840874338,0.002357621342219174,0.002206012303790139,0.00015160903842903473,0.5435124248847952,1.0740688054296526,0.0
main,blackbox_mlp,2124-04-01,2124-01-01,0.0016825887383261,0.0741199031540513,0.6289209547964552,0.6311675069844085,0.5320910215377808,0.0044397516176104546,1.0950765672474263,1.094701774956846,1.080438388012308,0.014638179235118232,0.014263386944537881,0.00037479229058035024,0.6289209547964546,1.095076567247426,0.0
main,blackbox_mlp,2124-07-01,2124-04-01,0.0017343836039518,0.0697465906305025,0.6464919207678788,0.6498576930687963,0.6394644975662231,0.007405606098473072,1.0973979925361743,1.09686382500268,1.0963392681922441,0.001058724343930173,0.0005245568104359499,0.0005341675334942231,0.6464919207678788,1.097397992536174,0.0
main,blackbox_mlp,2124-10-01,2124-07-01,0.0009269564785414,0.0641034658774212,0.6746253515332677,0.6754812465319256,0.6014604568481445,0.006436218973249197,1.1070835740760367,1.106965691307384,1.0954700800798698,0.011613493996166957,0.01149561122751419,0.00011788276865276615,0.6746253515332673,1.107083574076036,0.0
main,blackbox_mlp,2125-01-01,2124-10-01,0.0016069152088429,0.0786103512952609,0.6119304452674436,0.6129205107081734,0.6496514081954956,0.007615504786372185,1.0929711100998984,1.0927979440058275,1.0863735746783885,0.006597535421509981,0.006424369327439061,0.0001731660940709201,0.6119304452674437,1.0929711100998978,0.0616425730784963
main,blackbox_mlp,2125-04-01,2125-01-01,0.0014058255324924,0.0851960099459606,0.5889217841445246,0.5876803701928927,0.604649543762207,0.005734361242502928,1.0906596469283667,1.0904685414987885,1.087739600979679,0.0029200459486877772,0.002728940519109546,0.00019110542957823107,0.5889217841445265,1.090659646928367,0.026706023520319477
main,blackbox_mlp,2125-07-01,2125-04-01,0.0015266748370581,0.0846421242345668,0.5904275174809164,0.5897395624657455,0.6000661253929138,0.020249703899025917,1.090177914596346,1.0900728409899036,1.0883850924812046,0.0017928221151413126,0.0016877485086990163,0.00010507360644229635,0.590427517480916,1.0901779145963455,0.016324790213608886
main,blackbox_mlp,2125-10-01,2125-07-01,0.0031086430804101,0.097824156447611,0.5430862984799187,0.5434787208804999,0.6354690790176392,0.007725462317466736,1.074355882457439,1.074265094738502,1.0529829386559135,0.021372943801525546,0.021282156082588433,9.078771893711313e-05,0.5430862984799165,1.0743558824574395,0.17010700533011147
main,blackbox_mlp,2126-01-01,2125-10-01,0.0029455286464137,0.097230963365767,0.5453261657855549,0.5454450916174108,0.5414237976074219,0.004890634212642908,1.0755520574223703,1.0755249189955498,1.0750114049410193,0.0005406524813509339,0.0005135140545304839,2.713842682044998e-05,0.5453261657855544,1.07555205742237,0.0
main,blackbox_mlp,2126-04-01,2126-01-01,0.0026779890370434,0.0997857084742158,0.5386082496423916,0.5370503245431973,0.5247525572776794,0.010557599365711212,1.0760623160618872,1.075842305708584,1.074105613667149,0.001956702394738219,0.0017366920414350062,0.00022001035330321272,0.538608249642394,1.0760623160618872,0.0
main,blackbox_mlp,2126-07-01,2126-04-01,0.0017381407545524,0.0901439353911412,0.5711606938967867,0.5697568641663113,0.526174008846283,0.006074978969991207,1.0860274195795272,1.0858159769220057,1.079251588598556,0.00677583098097112,0.0065643883234496325,0.00021144265752148783,0.5711606938967826,1.0860274195795276,0.0
main,blackbox_mlp,2126-10-01,2126-07-01,0.0017227197310827,0.0817850311011536,0.5998521364643645,0.6005419814541031,0.5509173274040222,0.014511477202177048,1.0904413868100487,1.0903153916592476,1.083063349502733,0.007378037307315566,0.007252042156514538,0.0001259951508010282,0.5998521364643629,1.0904413868100482,0.0
main,blackbox_mlp,2127-01-01,2126-10-01,0.0009438602523215,0.0793146613638638,0.6117759987684573,0.6101386267719154,0.5723007917404175,0.004932762123644352,1.097004056669568,1.0967444333155214,1.0907448133154312,0.006259243354136856,0.005999620000090244,0.00025962335404661196,0.6117759987684649,1.0970040566695665,0.0
main,blackbox_mlp,2127-04-01,2127-01-01,0.0011871842517952,0.0764844968383655,0.6216134491615366,0.6214462766253878,0.6004692316055298,0.01107795350253582,1.0970513613739121,1.0970252621436003,1.0937501547552324,0.0033012066186797195,0.0032751073883678927,2.6099230311826815e-05,0.6216134491615366,1.0970513613739117,0.0
main,blackbox_mlp,2127-07-01,2127-04-01,0.0012066239471643,0.0837607327967529,0.5946457236236086,0.5930393687533808,0.630236029624939,0.004753474146127701,1.0927253438667353,1.0924748589110775,1.0863048196662635,0.006420524200471789,0.006170039244814074,0.0002504849556577149,0.594645723623608,1.0927253438667353,0.059851272268070854
main,blackbox_mlp,2127-10-01,2127-07-01,0.0019269113539385,0.0939512047654538,0.558415523236535,0.5565060655227985,0.6083961725234985,0.007944460958242416,1.083053635784338,1.0827696404459144,1.0725864211991514,0.010467214585186735,0.01018321924676302,0.0002839953384237148,0.5584155232365352,1.0830536357843374,0.089504404297569
main,blackbox_mlp,2128-01-01,2127-10-01,0.0017811600064771,0.0857617911723246,0.5856757146496616,0.5855883087543349,0.5795703530311584,0.00579233979806304,1.0879616984641545,1.08794857111259,1.0870447439716455,0.0009169544925089479,0.000903827140944502,1.3127351564445888e-05,0.5856757146496392,1.0879616984641507,0.0
main,blackbox_mlp,2128-04-01,2128-01-01,0.0029261621946995,0.0989870512265248,0.540209951938968,0.5396539950330416,0.6108123660087585,0.008105555549263954,1.074947852289009,1.0748707199807084,1.058604237216169,0.01634361507283999,0.016266482764539347,7.713230830064255e-05,0.5402099519389679,1.0749478522890088,0.1306943986930229
main,blackbox_mlp,2128-07-01,2128-04-01,0.0041360866363079,0.1101923405491702,0.5062562465037642,0.504841157702597,0.5359179377555847,0.01071930956095457,1.0641118522060917,1.0639326468357169,1.0561501286471615,0.007961723558930212,0.007782518188555354,0.0001792053703748575,0.5062562465037644,1.0641118522060913,0.05859027345345591
main,blackbox_mlp,2128-10-01,2128-07-01,0.0019435435321739,0.1003459746495581,0.5391140176148369,0.5352350314714756,0.5172035098075867,0.007125207222998142,1.0800932393388967,1.079516959451115,1.0768381142846328,0.003255125054263841,0.002678845166482091,0.0005762798877817499,0.5391140176148362,1.0800932393388962,0.0
