split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_mlp,2056-04-01,2056-01-01,0.0005545563665942,0.0566259301264389,0.712349713500579,0.7100058727784161,0.5819038152694702,0.025624515488743782,1.1157243711794642,1.1153436038560882,1.0945328563102397,0.021191514869224548,0.02081074754584855,0.0003807673233759967,0.712349713500579,1.115724371179464,0.0
main,blackbox_mlp,2056-07-01,2056-04-01,0.0008546416563798,0.0591749766028228,0.6981796147488032,0.6968954824722337,0.5873981714248657,0.03408455476164818,1.1113272414538036,1.1111224819606984,1.0936627433375672,0.017664498116236382,0.017459738623131216,0.0002047594931051666,0.6981796147488032,1.1113272414538031,0.0
main,blackbox_mlp,2056-10-01,2056-07-01,0.0011832457060563,0.0667415341154574,0.6617048351229974,0.6604584508437279,0.582107663154602,0.02920355461537838,1.1033368182523038,1.1031421734818512,1.0909063234810716,0.012430494771232148,0.012235850000779536,0.0001946447704526122,0.6617048351229974,1.1033368182523031,0.0
main,blackbox_mlp,2057-01-01,2056-10-01,0.0006621598780241,0.0603936960004127,0.6932127504719727,0.6907834451634806,0.566801905632019,0.04038713872432709,1.1118695653763186,1.111477527969559,1.091469585339208,0.020399980037110632,0.020007942630350994,0.0003920374067596377,0.6932127504719727,1.111869565376318,0.0
main,blackbox_mlp,2057-04-01,2057-01-01,0.0007490387319393,0.0582912647398926,0.7030356193264597,0.7013897694535212,0.5745109915733337,0.02151062712073326,1.1128439749587606,1.1125798002331244,1.0922145367381872,0.020629438220573393,0.02036526349493717,0.0002641747256362237,0.7030356193264597,1.1128439749587602,0.0
main,blackbox_mlp,2057-07-01,2057-04-01,0.0010949706881048,0.0684890731890389,0.6545185929712928,0.6525235139300153,0.5805932283401489,0.034151770174503326,1.1027923368779455,1.1024790091297172,1.091182336693699,0.011610000184246516,0.011296672436018174,0.00031332774822834253,0.6545185929712928,1.102792336877945,0.0
main,blackbox_mlp,2057-10-01,2057-07-01,0.0013393859822903,0.0816720448699396,0.6016433331402495,0.5975171435070302,0.5518606901168823,0.02603759616613388,1.0930177535000973,1.092379819247266,1.0853210512144402,0.007696702285657109,0.007058768032825791,0.0006379342528313181,0.6016433331402495,1.093017753500097,0.0
main,blackbox_mlp,2058-01-01,2057-10-01,0.0013156741574741,0.0776907163744851,0.6164985172396401,0.6133059204636805,0.5541655421257019,0.02086878940463066,1.0954606392237265,1.0949662871360986,1.0858087982497437,0.00965184097398275,0.009157488886354814,0.0004943520876279361,0.6164985172396399,1.095460639223726,0.0
main,blackbox_mlp,2058-04-01,2058-01-01,0.0012889103260757,0.067453500490261,0.6581440881763664,0.6572053178584396,0.5396091341972351,0.007244269363582134,1.1020853197006677,1.1019397061948215,1.0836992566940196,0.018386063006648135,0.018240449500801947,0.00014561350584618715,0.6581440881763664,1.1020853197006673,0.0
main,blackbox_mlp,2058-07-01,2058-04-01,0.0017238457117244,0.0800614037678332,0.6061147906038699,0.6038269026250492,0.5564540028572083,0.021428599953651428,1.0913788009954979,1.0910338754738675,1.0838918640140383,0.007486936981459635,0.007142011459829289,0.00034492552163034595,0.6061147906038699,1.0913788009954974,0.0
main,blackbox_mlp,2058-10-01,2058-07-01,0.001852131986782,0.0866321216310497,0.5824645928507787,0.5786995580657969,0.5603951215744019,0.012383061461150646,1.087066038563062,1.0865032461327508,1.0837671231254542,0.003298915437607741,0.0027361230072966425,0.0005627924303110987,0.5824645928507787,1.0870660385630615,0.0
main,blackbox_mlp,2059-01-01,2058-10-01,0.0013585939517757,0.076009863759651,0.62278731850004,0.6201719614061029,0.5238208174705505,0.015289638191461563,1.096167118666439,1.0957632707579532,1.0808852993907556,0.015281819275683395,0.014877971367197595,0.0004038479084857993,0.62278731850004,1.096167118666439,0.0
main,blackbox_mlp,2059-04-01,2059-01-01,0.0011964663018671,0.074280751509058,0.6302101887577545,0.6273672957107275,0.5610717535018921,0.012110580690205097,1.0983350591718832,1.0978914673972882,1.0875470201283728,0.010788039043510445,0.010344447268915369,0.0004435917745950757,0.6302101887577545,1.0983350591718828,0.0
main,blackbox_mlp,2059-07-01,2059-04-01,0.001264467231226,0.0738283527201679,0.6317405845374553,0.629272706810194,0.5505284070968628,0.015102427452802658,1.0981442655244609,1.0977608675714483,1.0855275210859427,0.012616744438518124,0.012233346485505558,0.0003833979530125653,0.6317405845374553,1.0981442655244604,0.0
main,blackbox_mlp,2059-10-01,2059-07-01,0.0009162686129612,0.0635333859978629,0.6772789197551428,0.6754784848299624,0.5630046129226685,0.021167194470763206,1.107577164354945,1.1072911881076306,1.0894261404132741,0.018151023941670896,0.017865047694356484,0.0002859762473144123,0.6772789197551428,1.1075771643549446,0.0
main,blackbox_mlp,2060-01-01,2059-10-01,0.0004721476172613,0.0659367318006534,0.6684095163777436,0.6641701775920513,0.5861460566520691,0.028699617832899094,1.1091369191463356,1.108444726167403,1.0957050628773939,0.013431856268941722,0.012739663290009196,0.0006921929789325265,0.6684095163777436,1.109136919146335,0.0
main,blackbox_mlp,2060-04-01,2060-01-01,0.000827384278784,0.0572323648277246,0.707915737750563,0.706845765222366,0.571544885635376,0.01604197919368744,1.1130726604209087,1.112901757820657,1.091290668256802,0.0217819921641067,0.021611089563855046,0.0001709026002516545,0.7079157377505512,1.1130726604209067,0.0
main,blackbox_mlp,2060-07-01,2060-04-01,0.0006586517513366,0.0620950572401818,0.6851487277025531,0.6824127928682078,0.5724669694900513,0.010336292907595634,1.1105922421597556,1.1101506253902869,1.0924038871539588,0.018188355005796852,0.017746738236328108,0.0004416167694687445,0.6851487277025531,1.1105922421597552,0.0
main,blackbox_mlp,2060-10-01,2060-07-01,0.0007831226305774,0.0636951534437936,0.6771476537369574,0.6747065248752093,0.5811284780502319,0.012441487982869148,1.1084579093089708,1.108066916692755,1.0930786356880975,0.015379273620873324,0.014988281004657544,0.0003909926162157795,0.6771476537369571,1.1084579093089706,0.0
main,blackbox_mlp,2061-01-01,2060-10-01,0.0008799552949639,0.0644855796907369,0.6731036225537015,0.6709572941701106,0.5809911489486694,0.010204978287220001,1.1071583976217667,1.106816701183582,1.092494050644931,0.014664346976835718,0.014322650538651116,0.00034169643818460216,0.6731036225537012,1.1071583976217665,0.0
main,blackbox_mlp,2061-04-01,2061-01-01,0.0005334140775076,0.0570436588484159,0.7103429264258161,0.7078263151710585,0.5700504779815674,0.015035014599561691,1.1155485424714022,1.115139175739312,1.0927277508024502,0.022820791668952012,0.02241142493686188,0.00040936673209013286,0.7103429264258161,1.1155485424714022,0.0
main,blackbox_mlp,2061-07-01,2061-04-01,0.0005171463034449,0.059468679336491,0.6983931422044691,0.6954134912937592,0.5790770649909973,0.012284175492823124,1.1137183335719276,1.1132331613734685,1.0942902712827893,0.019428062289138293,0.018942890090679176,0.0004851721984591162,0.6983931422044691,1.1137183335719272,0.0
main,blackbox_mlp,2061-10-01,2061-07-01,0.0009203148037103,0.0700951739917361,0.6484432922110318,0.645376405866379,0.5684313774108887,0.009804378263652325,1.1029707534795687,1.1024837415827096,1.0902651132897825,0.01270564018978626,0.01221862829292708,0.00048701189685917967,0.6484432922110315,1.1029707534795683,0.0
