split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,dfl_linear,2056-04-01,2056-01-01,0.0005545563665942,0.0012323474813204444,0.0012995629124125,0.0051881272433571,0.0566259301264389,0.0030952293891459703,,0.01232355340966973,0.0013928532251156866,0.07936022597094157,0.712349713500579,0.7100058727784161,0.6066062478879,1.1157243711794642,1.1153436038560882,1.0985458760773466,0.017178495102117664,0.016797727778741667,0.0003807673233759967,0.712349713500579,1.115724371179464,0.0,0.0
main,dfl_linear,2056-07-01,2056-04-01,0.0008546416563798,0.0018992036808439998,0.0014357239727692,0.0057305399047224,0.0591749766028228,0.002240871312096715,,0.008933401207926295,0.0010083920904435217,0.07086145096228953,0.6981796147488032,0.6968954824722337,0.6420140320387204,1.1113272414538036,1.1111224819606984,1.1023714380248986,0.008955803428905007,0.00875104393579984,0.0002047594931051666,0.6981796147488032,1.1113272414538031,0.0,0.0
main,dfl_linear,2056-10-01,2056-07-01,0.0011832457060563,0.0026294349023473335,0.0019176453806813,0.0076485455338847,0.0667415341154574,0.0025353608652949333,,0.010102940281309758,0.00114091238938272,0.0741246847204916,0.6617048351229974,0.6604584508437279,0.6280235277154018,1.1033368182523038,1.1031421734818512,1.0980768912314718,0.005259927020832,0.005065282250379388,0.0001946447704526122,0.6617048351229974,1.1033368182523031,0.0,0.0
main,dfl_linear,2057-01-01,2056-10-01,0.0006621598780241,0.001471466395609111,0.0015050548259928,0.0060066417956055,0.0603936960004127,0.0039891735650599,,0.01586146689955248,0.0017951281042769551,0.08591623249326075,0.6932127504719727,0.6907834451634806,0.5813610125468576,1.1118695653763186,1.111477527969559,1.0938191107363122,0.01805045464000643,0.017658417233246793,0.0003920374067596377,0.6932127504719727,1.111869565376318,0.0,0.0
main,dfl_linear,2057-04-01,2057-01-01,0.0007490387319393,0.0016645305154206667,0.0013872035984393,0.0055372790648844,0.0582912647398926,0.0037712708581238985,,0.01499996287426053,0.0016970718861557543,0.08447440306266217,0.7030356193264597,0.7013897694535212,0.5867758212105835,1.1128439749587606,1.1125798002331244,1.0941831597928557,0.018660815165904898,0.018396640440268675,0.0002641747256362237,0.7030356193264597,1.1128439749587602,0.0,0.0
main,dfl_linear,2057-07-01,2057-04-01,0.0010949706881048,0.002433268195788444,0.002048716922353,0.0081697186214627,0.0684890731890389,0.0037665623240172863,,0.014981340889108519,0.001694953045807779,0.08444228154592621,0.6545185929712928,0.6525235139300153,0.5868972982288804,1.1027923368779455,1.1024790091297172,1.0921723927175666,0.010619944160378925,0.010306616412150582,0.00031332774822834253,0.6545185929712928,1.102792336877945,0.0,0.0
main,dfl_linear,2057-10-01,2057-07-01,0.0013393859822903,0.0029764132939784443,0.0033831732536133,0.0134641726091883,0.0816720448699396,0.0056464578956365585,,0.022395255737926667,0.0025409060530364514,0.09481835045300431,0.6016433331402495,0.5975171435070302,0.5494583341117485,1.0930177535000973,1.092379819247266,1.0849496322251553,0.008068121274942053,0.007430187022110735,0.0006379342528313181,0.6016433331402495,1.093017753500097,0.0,0.0
main,dfl_linear,2058-01-01,2057-10-01,0.0013156741574741,0.0029237203499424443,0.0029036649092503,0.0115641698728139,0.0776907163744851,0.004612522199749947,,0.018322828712400208,0.002075634989887476,0.08962808742195852,0.6164985172396401,0.6133059204636805,0.5677491163154595,1.0954606392237265,1.0949662871360986,1.087912123138347,0.007548516085379431,0.007054163997751495,0.0004943520876279361,0.6164985172396399,1.095460639223726,0.0,0.0
main,dfl_linear,2058-04-01,2058-01-01,0.0012889103260757,0.002864245169057111,0.0019700306328137,0.007856866974946,0.067453500490261,0.006759303156286478,,0.026764316743799088,0.0030416864203289154,0.09956630046399535,0.6581440881763664,0.6572053178584396,0.5334483283705544,1.1020853197006677,1.1019397061948215,1.082743648577607,0.019341671123060733,0.019196057617214546,0.00014561350584618715,0.6581440881763664,1.1020853197006673,0.0,0.0
main,dfl_linear,2058-07-01,2058-04-01,0.0017238457117244,0.0038307682482764446,0.0031796788875775,0.0126581818918874,0.0800614037678332,0.004747296683490276,,0.018854393227239696,0.0021362835075706245,0.09036369817446253,0.6061147906038699,0.6038269026250492,0.5651053689658174,1.0913788009954979,1.0910338754738675,1.0851961573166158,0.006182643678882105,0.005837718157251759,0.00034492552163034595,0.6061147906038699,1.0913788009954974,0.0,0.0
main,dfl_linear,2058-10-01,2058-07-01,0.001852131986782,0.004115848859515555,0.0041022500788684,0.0163083054361544,0.0866321216310497,0.005607270635664463,,0.022241137853840964,0.0025232717860490085,0.09463798898594111,0.5824645928507787,0.5786995580657969,0.5500799837758299,1.087066038563062,1.0865032461327508,1.0822252299419421,0.0048408086211197965,0.004278016190808698,0.0005627924303110987,0.5824645928507787,1.0870660385630615,0.0,0.0
main,dfl_linear,2059-01-01,2058-10-01,0.0013585939517757,0.0030190976706126666,0.0027234964340206,0.0108495618895146,0.076009863759651,0.00711600249633193,,0.02816162381806986,0.0032022011233493685,0.10096823658527952,0.62278731850004,0.6201719614061029,0.5288517425938974,1.096167118666439,1.0957632707579532,1.0816621449670336,0.014504973699405399,0.0141011257909196,0.0004038479084857993,0.62278731850004,1.096167118666439,0.0,0.0
main,dfl_linear,2059-04-01,2059-01-01,0.0011964663018671,0.0026588140041491114,0.002550406955753,0.0101626666841228,0.074280751509058,0.004957582801580429,,0.019683352221343098,0.0022309122607111933,0.0914717701743906,0.6302101887577545,0.6273672957107275,0.5611555350740904,1.0983350591718832,1.0978914673972882,1.0875600930142237,0.010774966157659494,0.010331374383064418,0.0004435917745950757,0.6302101887577545,1.0983350591718828,0.0,0.0
main,dfl_linear,2059-07-01,2059-04-01,0.001264467231226,0.002809927180502222,0.0025070455843022,0.0099905336622431,0.0738283527201679,0.005260171368718147,,0.0208752504755092,0.0023670771159231664,0.09299052220819203,0.6317405845374553,0.629272706810194,0.5558042967882473,1.0981442655244609,1.0977608675714483,1.086347158657792,0.011797106866668905,0.01141370891365634,0.0003833979530125653,0.6317405845374553,1.0981442655244604,0.0,0.0
main,dfl_linear,2059-10-01,2059-07-01,0.0009162686129612,0.002036152473247111,0.0016976115531672,0.0067731744637361,0.0635333859978629,0.004504777491092682,,0.017897717093261822,0.002027149870991707,0.0890245028171327,0.6772789197551428,0.6754784848299624,0.569931408745842,1.107577164354945,1.1072911881076306,1.0905263740555557,0.017050790299389273,0.01676481405207486,0.0002859762473144123,0.6772789197551428,1.1075771643549446,0.0,0.0
main,dfl_linear,2060-01-01,2059-10-01,0.0004721476172613,0.0010492169272473333,0.0018600426239472,0.0074194376736351,0.0659367318006534,0.0025706749875098467,,0.010243117638905175,0.001156803744379431,0.07448947364831424,0.6684095163777436,0.6641701775920513,0.6264914317876564,1.1091369191463356,1.108444726167403,1.1022925961727947,0.006844322973540873,0.006152129994608346,0.0006921929789325265,0.6684095163777436,1.109136919146335,0.0,0.0
main,dfl_linear,2060-04-01,2060-01-01,0.000827384278784,0.001838631730631111,0.001330918960163,0.0053130571959117,0.0572323648277246,0.003931282088160515,,0.015632641272171788,0.0017690769396722318,0.08554143836632426,0.707915737750563,0.706845765222366,0.5827614866427608,1.1130726604209087,1.112901757820657,1.0930822528326938,0.01999040758821491,0.019819504987963255,0.0001709026002516545,0.7079157377505512,1.1130726604209067,0.0,0.0
main,dfl_linear,2060-07-01,2060-04-01,0.0006586517513366,0.0014636705585257777,0.0016067960270381,0.0064117099343135,0.0620950572401818,0.004008404444903135,,0.015937471301336936,0.001803782000206411,0.08603947131212254,0.6851487277025531,0.6824127928682078,0.5809015839828644,1.1105922421597556,1.1101506253902869,1.093765347652676,0.016826894507079526,0.01638527773761078,0.0004416167694687445,0.6851487277025531,1.1105922421597552,0.0,0.0
main,dfl_linear,2060-10-01,2060-07-01,0.0007831226305774,0.0017402725123942223,0.0017081147694083,0.0068149730674935,0.0636951534437936,0.0032496668864041567,,0.012935442695142574,0.0014623500988818706,0.08062753447709876,0.6771476537369574,0.6747065248752093,0.6015973472384271,1.1084579093089708,1.108066916692755,1.0963571093648783,0.012100799944092522,0.011709807327876742,0.0003909926162157795,0.6771476537369571,1.1084579093089706,0.0,0.0
