split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,linear,2117-07-01,2117-04-01,0.0022204446180888,0.004934321373530667,0.0067555670734422,0.026749673325876,0.0995513614734822,0.00501903984695673,,0.019925519921073054,0.0022585679311305285,0.09178711757399367,0.5406229274791974,0.5378123580846078,0.5639825733954206,1.0788204191191393,1.0784106505977078,1.0735844012222675,0.005236017896871781,0.004826249375440295,0.0004097685214314861,0.5406229274791966,1.078820419119139,0.043208752051229427,0.0
main,linear,2117-10-01,2117-07-01,0.0028720600307439,0.0063823556238753335,0.0068781476457491,0.0272300364454535,0.1000386461094951,0.004730914253741503,,0.01878979075674425,0.0021289114141836763,0.09027538579364942,0.5373145986697156,0.5362296474471407,0.569291778767226,1.0748368547487672,1.0746857433937913,1.0673880273042071,0.007448827444560102,0.007297716089584183,0.0001511113549759191,0.5373145986697161,1.0748368547487672,0.05951294946201158,0.0
main,linear,2118-01-01,2117-10-01,0.0060504463561545,0.01344543634701,0.0091233665012166,0.0359970817422056,0.1082129007821975,0.004430911969393492,,0.017606197574876803,0.0019939103862270714,0.0886022772575205,0.5064230966389263,0.5107225001563235,0.5752531873174721,1.0544382224380249,1.053202440446022,1.0346543103191959,0.019783912118829017,0.018548130126826212,0.0012357819920028046,0.5064230966389263,1.0544382224380244,0.13591419819713424,0.0
main,linear,2118-04-01,2118-01-01,0.0047767401864544,0.01061497819212089,0.0116929991192014,0.0459580153710073,0.1166160085924345,0.008813775144517422,,0.03479173745870445,0.00396619881503284,0.10714839581555409,0.4887758722201198,0.4865278123229283,0.5139327552188395,1.0587667930229487,1.0584965029407447,1.051497640271414,0.007269152751534724,0.0069988626693306966,0.0002702900822040277,0.4887758722201191,1.058766793022948,0.0514691507773023,0.0
main,linear,2118-07-01,2118-04-01,0.003080001468728,0.006844447708284445,0.0098166022336355,0.0386919895058927,0.1105480559993848,0.01155896671116352,,0.045440368285347144,0.0052015350200235845,0.11619253870191562,0.5080576474064726,0.5037963286409864,0.48769960901369125,1.069705501762183,1.0691208488901454,1.0669123791936976,0.0027931225684854066,0.0022084696964477235,0.0005846528720376831,0.5080576474064726,1.0697055017621828,0.0,0.0
main,linear,2118-10-01,2118-07-01,0.004189232014974,0.00930940447772,0.0066643525381296,0.0263921105628481,0.0991848734232313,0.00663679139688611,,0.02628405097013542,0.0029865561285987497,0.09907345791605178,0.5359800555034471,0.539007331270084,0.5393713972127826,1.0675912012455533,1.0668433426560495,1.0667534036122372,0.0008377976333160397,8.993904381227047e-05,0.0007478585895037693,0.5359800555034474,1.0675912012455528,0.0063273593392981775,0.0
main,linear,2119-01-01,2118-10-01,0.0055089459993031,0.012242102220673555,0.0090268311903834,0.03562135819165,0.1078825448914854,0.005371803883463144,,0.021314697080436096,0.002417311747558415,0.0935306290017355,0.5086690163842081,0.5117152053079078,0.5579478426849288,1.05743409272291,1.0565803299151575,1.0436225957478202,0.013811496975089765,0.012957734167337254,0.0008537628077525117,0.5086690163842078,1.0574340927229096,0.09687798232729272,0.0
main,linear,2119-04-01,2119-01-01,0.003798271628768,0.008440603619484444,0.0074143970581055,0.0293293758829615,0.1021075658162072,0.007539244834333658,,0.02981764895961181,0.003392660175450146,0.10257624641345421,0.5288044065769769,0.5295876078536423,0.5281004783157179,1.068753712257579,1.0685593260935469,1.0686621897177866,9.1522539792388e-05,-0.00010286362423972406,0.00019438616403211206,0.5288044065769788,1.068753712257578,0.0,0.0
main,linear,2119-07-01,2119-04-01,0.0041732272629997,0.009273838362221556,0.0069852006074735,0.0276494052003167,0.1004595430691411,0.00723439734429121,,0.02862508210073378,0.0032554788049310446,0.10142367509267548,0.5323884600928219,0.5348681905603493,0.5317692150913452,1.067223480933936,1.066605042873581,1.0671452902749146,7.819065902148203e-05,-0.0005402474013336267,0.0006184380603551087,0.532388460092822,1.0672234809339358,0.0,0.0
main,linear,2119-10-01,2119-07-01,0.002958387982374,0.006574195516386667,0.0064098816524403,0.0253940588653974,0.0981435275510238,0.006900507025420666,,0.027317638176752035,0.0031052281614392997,0.1001269067935872,0.5425879574206083,0.5424243452781055,0.5359437222407096,1.0751029199205224,1.0750802733625433,1.0741832506653821,0.0009196692551403096,0.0008970226971611872,2.2646557979122406e-05,0.5425879574206092,1.0751029199205222,0.0,0.0
main,linear,2120-01-01,2119-10-01,0.0013251176485858,0.002944705885746222,0.0029644179741487,0.011805049378357,0.0782326216691502,0.0056207082234323025,,0.022293988015825716,0.002529318700544536,0.09469995722919172,0.6144101038130783,0.6144211055913485,0.5539525217044706,1.0950792407202756,1.0950773629622157,1.085723501016459,0.009355739703816646,0.009353861945756714,1.8777580599316224e-06,0.6144101038130759,1.0950792407202752,0.0,0.0
main,linear,2120-04-01,2120-01-01,0.0007076512746489,0.0015725583881086667,0.0023880627238365,0.0095180882763783,0.0725440959502291,0.002621297724545002,,0.010444035686264508,0.001179583976045251,0.07500337519622262,0.639174709523165,0.637792254025527,0.627505192119684,1.1028582230470114,1.1026357536610645,1.100980323785584,0.0018778992614274514,0.0016554298754805075,0.000222469385946944,0.6391747095231647,1.102858223047011,0.0,0.00013634415997698657
main,linear,2120-07-01,2120-04-01,0.0008104334284566,0.001800963174348,0.0031398482324685,0.0125003647697639,0.0797332130242862,0.00260975887067616,,0.010398241486753279,0.001174391491804272,0.0748871563558128,0.6107107155152777,0.6084952354859627,0.6279848754577299,1.0976499964168644,1.0972957507626977,1.0947549928712972,0.002895003545567265,0.0025407578914005136,0.0003542456541667516,0.6107107155152776,1.0976499964168642,0.028285334246202387,0.00013843290291087884
main,linear,2120-10-01,2120-07-01,0.0024492314987557,0.005442736663901555,0.0039682640926163,0.0157788233579628,0.0857815267159777,0.0035627782344818115,,0.014175133339233148,0.0016032502055168152,0.08300948899440112,0.5833258919174579,0.5855155387624237,0.5958746884442885,1.083711748356893,1.083275233993508,1.0812100978142056,0.0025016505426873614,0.0020651361793022627,0.00043651436338509875,0.5833258919174573,1.0837117483568928,0.02151249640972419,0.0
main,linear,2121-01-01,2120-10-01,0.0009558718510917,0.0021241596690926667,0.002884720598532,0.0114890486694023,0.0775192629152488,0.004145649261772633,,0.016479763300183414,0.0018655421677976848,0.08690142859663119,0.6185243000118612,0.6172717464729941,0.5814085261125906,1.0979997827260173,1.0978013265381852,1.092119111945958,0.005880670780059383,0.005682214592227286,0.00019845618783209673,0.6185243000118587,1.0979997827260166,0.0,0.0
main,linear,2121-04-01,2121-01-01,0.0009770840519924,0.0021712978933164442,0.0025282220353137,0.0100746013010761,0.0740502991776678,0.002592113334685564,,0.010328208650529858,0.001166451000608504,0.07470838728073144,0.6320018571575262,0.6314576077823318,0.628723957205181,1.1000011225392408,1.0999150065266974,1.0994824632935631,0.0005186592456776218,0.0004325432331342416,8.61160125433802e-05,0.6320018571575257,1.10000112253924,0.0,0.00014161816018276596
main,linear,2121-07-01,2121-04-01,0.0006153970099317,0.0013675489109593335,0.0014153755736086,0.0056494939039551,0.0588075518096877,0.002482917858287692,,0.009894743336172351,0.0011173130362294615,0.07357309106479594,0.7011494354296579,0.7012687142910163,0.6334527441452479,1.1134782524030171,1.1134635334073013,1.1025218117696014,0.01095644063341572,0.010941721637699908,1.4718995715812255e-05,0.7011494354296575,1.1134782524030171,0.0,0.00016109751996645771
main,linear,2121-10-01,2121-07-01,0.0004175702858343,0.0009279339685206666,0.0012477621213431,0.0049817147916947,0.0555968184106055,0.001681202556937933,,0.0067078705748245815,0.0007565411506220698,0.06327880209215378,0.7183165564182222,0.7178172376383503,0.6793804573356741,1.1176777043958417,1.117595904432268,1.1112990259147943,0.00637867848104734,0.006296878517473736,8.179996357360331e-05,0.7183165564182231,1.1176777043958408,0.0,0.0002881482825202175
main,linear,2122-01-01,2121-10-01,0.0010360698102417,0.0023023773560926666,0.0018779197466819,0.0074905459693973,0.0661890263905196,0.002509976737201214,,0.010002170261032672,0.0011294895317405464,0.07385918943959735,0.6647826863048882,0.665801074828394,0.6322553009450895,1.1047958785827026,1.1046500351753454,1.0996682842620302,0.005127594320672335,0.004981750913315208,0.00014584340735712686,0.6647826863048878,1.1047958785827023,0.0,0.00015630829129403834
main,linear,2122-04-01,2122-01-01,0.0007202311806423,0.0016005137347606668,0.001702042955677,0.0067908098359131,0.0636017495993615,0.0029058835934847593,,0.011572967496859654,0.0013076476170681417,0.07771071839626943,0.6778650888217121,0.6778485598291062,0.6165045128100121,1.1089991379804807,1.1089964813658657,1.0991325004207575,0.009866637559723168,0.009863980945108208,2.656614614959807e-06,0.6778650888217131,1.10899913798048,0.0,8.354707888902357e-05
main,linear,2122-07-01,2122-04-01,0.001213291751885,0.002696203893077778,0.002362731861342,0.0094174851629322,0.072262187890659,0.0023335767909884453,,0.00930168448118518,0.0010501095559448004,0.07193386691542517,0.6382619681505642,0.6389901795245898,0.6403903069973449,1.099484030834305,1.0993693492888226,1.099148851786394,0.00033517904791091624,0.00022049750242847388,0.00011468154548244236,0.6382619681505646,1.0994840308343046,0.003334585072450158,0.00018704640566713504
main,linear,2122-10-01,2122-07-01,0.000962956836203,0.0021399040804511112,0.0020742832802887,0.0082713528955502,0.0688171693794457,0.003593438770622015,,0.014296463708014517,0.0016170474467799068,0.08323057272493328,0.6536796765845461,0.6539562023792121,0.5950380817343063,1.1035235325336632,1.103482721284167,1.0942364378452918,0.009287094688371411,0.009246283438875125,4.081124949628645e-05,0.6536796765845471,1.1035235325336632,0.0,0.0
