split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,linear,2117-07-01,2117-04-01,6.1008881610301014e-05,0.0001355752924673356,0.0035695726426356,0.0142020212469016,0.0830586564855153,0.002954900497570634,,0.011767316494450841,0.0013297052239067853,0.07814851431914305,0.6012518100187352,0.5529706819572917,0.5748627388176947,1.1006434870781934,1.09256171334013,1.0962262227936257,0.004417264284567679,-0.0036645094534957234,0.008081773738063402,0.6012518100187352,1.1006434870781934,0.0,0.0
main,linear,2117-10-01,2117-07-01,0.0010860852211203,0.0024135227136006664,0.005535120166054,0.0219573327242401,0.0943030615142289,0.0042146071791648865,,0.01675215037390443,0.001896573230624199,0.08732337551860016,0.5599444382605259,0.5060505675280954,0.5346750729305131,1.0879891918373357,1.0795203549194017,1.0840183853042138,0.003970806533121873,-0.004498030384812113,0.008468836917933986,0.5599444382605259,1.0879891918373352,0.0,0.0
main,linear,2118-01-01,2117-10-01,0.0007307854625535,0.0016239676945633333,0.0067000668536663,0.0265321231124242,0.0993287755342891,0.00473789544776082,,0.018817320786039704,0.0021320529514923694,0.09031305568058011,0.5456741212474471,0.4864448496647511,0.5222178352716609,1.0876855452185783,1.0781678664989878,1.083916304302612,0.003769240915966199,-0.005748437803624329,0.009517678719590528,0.5456741212474471,1.087685545218578,0.0,0.0
main,linear,2118-04-01,2118-01-01,8.754777795463435e-05,0.00019455061767696523,0.0043644710900045,0.0173439248981898,0.0882163595418379,0.005084427539259195,,0.020183126826679443,0.002287992392666638,0.09211866302172422,0.583077086077184,0.5309231548239813,0.5148368604146079,1.0974464794283436,1.0887302785857338,1.0860418643182697,0.011404615110073957,0.0026884142674641343,0.008716200842609823,0.583077086077184,1.0974464794283436,0.0,0.0
main,linear,2118-07-01,2118-04-01,0.0027721903741796,0.006160423053732444,0.0025565136383421,0.0101869067738129,0.0743438201935848,0.00456780893728137,,0.018146427269970955,0.0020555140217766166,0.0893793315871925,0.623768009201688,0.5925039657552941,0.5260766694853879,1.0875009888375826,1.0831153283415886,1.0737970336812666,0.013703955156316061,0.00931829466032208,0.0043856604959939816,0.623768009201688,1.0875009888375824,0.0,0.0
main,linear,2118-10-01,2118-07-01,0.0002659109378288,0.0005909131951751111,0.0043151159841296,0.0171490636278052,0.0879257896209649,0.0042595937848091125,,0.016929819121407674,0.0019168172031641007,0.08759481610357409,0.5834588228087152,0.5321410690123372,0.5335317780521405,1.0964696014042885,1.0879846782868892,1.0882146193581266,0.00825498204616193,-0.00022994107123741614,0.008484923117399346,0.5834588134473807,1.0964695998564766,0.0,0.0
main,linear,2119-01-01,2118-10-01,0.0003790410938907,0.0008423135419793333,0.007280235541294,0.0288044718419746,0.1015987846508435,0.0037901250179857016,,0.01507452736098236,0.0017055562580935658,0.08460260028441643,0.5400214513529544,0.4778790892426635,0.5462736336137354,1.0886767006108438,1.078472328865427,0.9739269954639134,0.11474970514693039,0.10454533340151362,0.010204371745416774,0.5400214513529544,1.0886767006108435,0.01157763734267081,0.0
main,linear,2119-04-01,2119-01-01,0.0001462653246924,0.000325034054872,0.0046900575047716,0.018628662360861,0.0900538274084246,0.006538657937198877,,0.025899223851539976,0.002942396071739495,0.09867410837826958,0.5767009547994975,0.5232862834894434,0.4889493581884544,1.096042246882274,1.0871467092446097,1.0814283288093245,0.014613918072949428,0.005718380435285164,0.008895537637664264,0.5767009547994975,1.0960422468822737,0.0,0.0
main,linear,2119-07-01,2119-04-01,0.0017751830932151,0.003944851318255778,0.0048227850408878,0.0191520327868136,0.0907668299859496,0.005222612526267767,,0.020727365072776616,0.002350175636820495,0.0928064678564811,0.569015896404344,0.520352844407076,0.5120533664109076,1.0854935966052535,1.0781820621414104,1.0769350807682674,0.00855851583698608,0.0012469813731430524,0.007311534463843028,0.569015896404344,1.0854935966052537,0.0,0.0
main,linear,2119-10-01,2119-07-01,0.0009770264337446,0.0021711698527657774,0.0071028437017367,0.0281101032946986,0.1009173294160154,0.004571414086967707,,0.018160651081102985,0.002057136339135468,0.08939947804841701,0.5402649769755056,0.4804310272277093,0.5259931066568229,1.0854859844945701,1.0760184744423291,1.0832277502266345,0.0022582342679355882,-0.007209275784305413,0.009467510052241002,0.5402649769755056,1.0854859844945697,0.0,0.0
