split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,linear,2117-07-01,2117-04-01,0.0011379927295429,0.0025288727323175557,0.0035695726426356,0.0142020212469016,0.0830586564855153,0.0027489825151860714,,0.010950671669622047,0.0012370421318337321,0.07625466580433979,0.5973835145145293,0.5939588370467926,0.6207996932379959,1.0935622494757777,1.093025876241791,1.058031808272145,0.0355304412036328,0.0349940679696461,0.0005363732339866978,0.597383514514529,1.0935622494757775,0.039197884817765316,0.0
main,linear,2117-10-01,2117-07-01,0.0023962300359845,0.005324955635521112,0.005535120166054,0.0219573327242401,0.0943030615142289,0.0034685239661484957,,0.013802078683344154,0.0015608357847668231,0.08231687272259125,0.5558665511984174,0.5533108016089824,0.5967948365039617,1.0800657393415265,1.0796976150498077,1.0123312725282716,0.0677344668132549,0.06736634252153606,0.000368124291718841,0.5558665511984178,1.0800657393415265,0.0736296828788815,0.0
main,linear,2118-01-01,2117-10-01,0.0026415365800656,0.005870081289034667,0.0067000668536663,0.0265321231124242,0.0993287755342891,0.004565509036183357,,0.01813735312526732,0.002054479066282511,0.08936647088217697,0.5400433702777074,0.5364311576594293,0.5706423818250599,1.07646184303255,1.0759504092303405,1.0241339134070924,0.052327929625457736,0.0518164958232481,0.0005114338022096376,0.5400433702777065,1.0764618430325494,0.05666027948225105,0.0
main,linear,2118-04-01,2118-01-01,0.0014040347868762,0.003120077304169333,0.0043644710900045,0.0173439248981898,0.0882163595418379,0.005037116818130016,,0.019996742571626536,0.0022667025681585074,0.09187917978175278,0.5786354011285277,0.5747918621672597,0.5617254102211097,1.0890865050685674,1.0884947551471376,1.086483048750919,0.002603456317648467,0.0020117063962186155,0.0005917499214298516,0.5786354011285275,1.0890865050685672,0.0,0.0
main,linear,2118-07-01,2118-04-01,0.0015031723298337,0.003340382955186,0.0025565136383421,0.0101869067738129,0.0743438201935848,0.003967501688748598,,0.01577580990019345,0.0017853757599368691,0.08577660097117439,0.6287449917135777,0.6286955622243252,0.5837414971782259,1.0961780378672275,1.096170476723438,1.089293930862602,0.006884107004625495,0.00687654586083597,7.561143789525104e-06,0.6287449917135768,1.0961780378672272,0.0,0.0
main,linear,2118-10-01,2118-07-01,0.0016083334259507,0.0035740742798904446,0.0043151159841296,0.0171490636278052,0.0879257896209649,0.003633061656728387,,0.014453243443800945,0.0016348777455277741,0.08351331227561891,0.578924404926499,0.5758471380808848,0.5922308394783313,1.0879482653122328,1.0874807771934532,1.0669849874959594,0.020963277816273385,0.02049578969749377,0.00046748811877961316,0.578924404926499,1.0879482653122323,0.022984746986281945,0.0
main,linear,2119-01-01,2118-10-01,0.0025838799955764,0.005741955545725333,0.007280235541294,0.0288044718419746,0.1015987846508435,0.0031203303951770067,,0.012423024239169411,0.0014041486778296531,0.07957075909287395,0.5336672889844385,0.5290553920732622,0.6074805439653235,1.0758667822263819,1.0752111494270085,0.9480469326428463,0.12781984958353554,0.12716421678416212,0.0006556327993734179,0.5336672889844385,1.0758667822263814,0.13831323049078936,0.0
main,linear,2119-04-01,2119-01-01,0.0015903022555761,0.0035340050123913334,0.0046900575047716,0.018628662360861,0.0900538274084246,0.005948243197053671,,0.023581523786947223,0.002676709438674152,0.0961732548781446,0.5719379856780938,0.5681830872860235,0.5469407663159143,1.0869900389071845,1.0864189302111402,1.0831880373976863,0.003802001509498165,0.0032308928134539006,0.0005711086960442646,0.5719379814483873,1.0869900382638586,0.0,0.0
main,linear,2119-07-01,2119-04-01,0.002310749694469,0.005134999321042223,0.0048227850408878,0.0191520327868136,0.0907668299859496,0.0044690207578241825,,0.017756606776956674,0.002011059341020882,0.08882099156782233,0.5672871124894799,0.5656480829642139,0.5726049878316669,1.08219564967962,1.0819581665891225,1.0735919562698677,0.0086036934097522,0.008366210319254774,0.00023748309049742566,0.5672871124894804,1.08219564967962,0.009374213679017807,0.0
main,linear,2119-10-01,2119-07-01,0.0028863103404824,0.006414022978849777,0.0071028437017367,0.0281101032946986,0.1009173294160154,0.0042954073287546635,,0.017071242839943435,0.0019329332979395985,0.08780880720533252,0.534748950210771,0.5312533416346861,0.5762727856803821,1.0744033089360507,1.073916941260867,1.0025297228433487,0.071873586092702,0.07138721841751816,0.00048636767518384083,0.5347489502107707,1.0744033089360503,0.07765108414847643,0.0
