split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,dfl_mlp,2117-07-01,2117-04-01,0.0001908280503331,0.00042406233407355556,0.0067555670734422,0.026749673325876,0.0995513614734822,0.005897279176861048,0.000913381635701467,0.023381268467784322,0.0026537756295874713,0.09594847637706594,0.5466207632566707,0.4855967659527361,0.4995368297192733,1.090789182481882,1.0806536018391113,1.0829689309999888,0.007820251481893248,-0.0023153291608775106,0.010135580642770758,0.5466207632566707,1.0907891824818818,0.0,0.0
main,dfl_mlp,2117-10-01,2117-07-01,0.0011311905762959,0.0025137568362131107,0.0068781476457491,0.0272300364454535,0.1000386461094951,0.006802215240895748,0.0003021509293369663,0.02693249698715039,0.0030609968584030867,0.09973748941950071,0.5423880629312091,0.4837463109772398,0.48488895190800535,1.0849857519176114,1.0757972875612225,1.0759763257910615,0.009009426126549869,-0.00017903822983900142,0.00918846435638887,0.5423880629312091,1.084985751917611,0.0,0.0
main,dfl_mlp,2118-01-01,2117-10-01,0.0247469874940677,0.05499330554237267,0.0091233665012166,0.0359970817422056,0.1082129007821975,0.006792213674634695,0.0008932745349836529,0.026893300983034996,0.003056496153585613,0.09969765529519928,0.0,0.454001939948994,0.4850403316349256,1.0,0.9639205226094286,0.4768275159349733,0.5231724840650267,0.4870930066744553,0.03607947739057138,0.0,1.0,0.048462638956881465,0.0
main,dfl_mlp,2118-04-01,2118-01-01,0.0019032603649401,0.004229467477644667,0.0116929991192014,0.0459580153710073,0.1166160085924345,0.0076806265860795975,0.0024892870227965973,0.03037036309858543,0.003456281963735819,0.10310175686234534,0.4957384543881425,0.4259758450813832,0.472310699870577,1.0738488668210717,1.0634565125500195,1.070358895228249,0.003489971592822716,-0.006902382678229513,0.010392354271052229,0.4957384543881425,1.0738488668210715,0.0,0.0
main,dfl_mlp,2118-07-01,2118-04-01,0.0002165073640127,0.0004811274755837778,0.0098166022336355,0.0386919895058927,0.1105480559993848,0.012976703606545925,0.006586314478051845,0.05090515788993788,0.005839516622945667,0.12060618936228752,0.5155580860988894,0.4459604027653711,0.41350166180883535,1.0854975372424465,1.0739558105520144,1.0685730176357533,0.016924519606693167,0.005382792916261092,0.011541726690432075,0.5155580860988883,1.0854975372424458,0.0,0.0
main,dfl_mlp,2118-10-01,2118-07-01,0.0132098211547269,0.02935515812161533,0.0066643525381296,0.0263921105628481,0.0991848734232313,0.008629786316305399,0.0021501779340327687,0.034074871199390455,0.0038834038423374295,0.10650845771884586,0.5112613066733894,0.4869940689369781,0.4599991230773274,1.0183551952762548,1.0174839580407098,1.016514791205164,0.0018404040710908731,0.0009691668355458205,0.0008712372355450526,0.5112613066733894,1.0183551952762544,0.0,0.0
main,dfl_mlp,2119-01-01,2118-10-01,0.0160248084088908,0.03561068535309067,0.0090268311903834,0.03562135819165,0.1078825448914854,0.005067300563678145,0.0009448345223750158,0.02011565684851102,0.0022802852536551654,0.09203220954508735,0.4828413749086231,0.4551558601183305,0.5151878334732262,1.0037429457366878,1.0035283299540778,0.3340748284440189,0.6696681172926688,0.6694535015100589,0.0002146157826099504,0.4828413749086231,1.003742945736687,0.06699188643194831,0.0
main,dfl_mlp,2119-04-01,2119-01-01,0.0046925342008839,0.010427853779742,0.0074143970581055,0.0293293758829615,0.1021075658162072,0.007972789276391268,0.0018677490524269776,0.031511788025098686,0.003587755174376071,0.1041714754358305,0.5263155092678736,0.4759848181554476,0.46839825670341956,1.0637234702800515,1.0576296990671556,1.0567111587340225,0.007012311546028993,0.0009185403331330999,0.006093771212895893,0.5263155092678736,1.063723470280051,0.0,0.0
main,dfl_mlp,2119-07-01,2119-04-01,0.010614932824707,0.02358873961046,0.0069852006074735,0.0276494052003167,0.1004595430691411,0.00795346088707447,0.0026521867533033355,0.03143630677177167,0.003579057399183512,0.10410134295421178,0.5147356527285553,0.4821547997418221,0.4686534619945567,1.0318367458964441,1.029821598252931,1.0289865314436997,0.0028502144527444706,0.0008350668092313995,0.002015147643513071,0.5147356527285553,1.031836745896444,0.0,0.0
main,dfl_mlp,2119-10-01,2119-07-01,0.0020203648846332,0.004489699743629334,0.0064098816524403,0.0253940588653974,0.0981435275510238,0.007074641715735197,0.0005085842724178721,0.02799967738443543,0.0031835887720808387,0.10080802589666854,0.5453636374978158,0.4909902189002272,0.48084191163093787,1.080602755674069,1.0725665628055945,1.071066680020807,0.009536075653261866,0.0014998827847874097,0.008036192868474457,0.5453636374978158,1.080602755674069,0.0,0.0
main,dfl_mlp,2120-01-01,2119-10-01,0.0005773395934104,0.0012829768742453334,0.0029644179741487,0.011805049378357,0.0782326216691502,0.006963686272501946,0.0013189906258918888,0.027565135937539398,0.0031336588226258755,0.10037529351448328,0.6172459893607758,0.5744797277791902,0.48247285383907146,1.1001337207272928,1.0931958953423182,1.078269932632294,0.02186378809499878,0.014925962710024221,0.006937825384974561,0.6172459893607399,1.1001337207272868,0.0,0.0
main,dfl_mlp,2120-04-01,2120-01-01,1.878783386551973e-05,4.175074192337718e-05,0.0023880627238365,0.0095180882763783,0.0725440959502291,0.0046287234872579575,0.0003298453054952843,0.01838673968637361,0.002082925569266081,0.08971762966050598,0.6420014560802875,0.6010749574666667,0.5246752604931129,1.1077356264545057,1.100867663889984,1.088046868646568,0.019688757807937662,0.012820795243415839,0.006867962564521823,0.6420014560802862,1.1077356264545055,0.0,0.0
main,dfl_mlp,2120-07-01,2120-04-01,8.760525997322866e-06,1.9467835549606367e-05,0.0031398482324685,0.0125003647697639,0.0797332130242862,0.004412443609908223,0.0003834492657733826,0.017533299743984432,0.0019855996244587007,0.0884955977409893,0.6137154009853135,0.5676945887985326,0.5297553880889434,1.1030504226682798,1.0953229578861163,1.0889524958404468,0.014097926827832952,0.006370462045669489,0.007727464782163462,0.6137154009853134,1.1030504226682798,0.0,0.0
main,dfl_mlp,2120-10-01,2120-07-01,0.0064070974253661,0.014237994278591333,0.0039682640926163,0.0157788233579628,0.0857815267159777,0.00625352505594492,0.0005022867512586533,0.02478043745650549,0.002814086275175214,0.09748870755429623,0.570162403700575,0.5412166294757839,0.49352247039736247,1.0592564231337915,1.0562481170191356,1.0512913095323244,0.007965113601467122,0.0049568074868111545,0.0030083061146559675,0.5701624037005748,1.0592564231337915,0.0,0.0
main,dfl_mlp,2121-01-01,2120-10-01,6.084654740756945e-05,0.00013521454979459877,0.002884720598532,0.0114890486694023,0.0775192629152488,0.005149241909384728,0.0005482203103742666,0.020438424903319707,0.0023171588592231277,0.09244339538399389,0.621967474114053,0.5777375374251129,0.5135207558378112,1.1041120899171644,1.0967083729428182,1.0859590273306037,0.018153062586560686,0.010749345612214523,0.007403716974346164,0.621967474114053,1.1041120899171644,0.0,0.0
main,dfl_mlp,2121-04-01,2121-01-01,0.0001632068644459,0.00036268192099088886,0.0025282220353137,0.0100746013010761,0.0740502991776678,0.004679132997989654,0.0004208475270677881,0.01858557558401852,0.0021056098490953444,0.08999426438419457,0.6352695041014492,0.5938915420118189,0.5235320925419684,1.1056884732506185,1.0988045072940584,1.0870989512344449,0.018589522016173587,0.011705556059613542,0.006883965956560045,0.6352695041014492,1.1056884732506185,0.0,0.0
main,dfl_mlp,2121-07-01,2121-04-01,0.0001711952281532,0.00038043384034044443,0.0014153755736086,0.0056494939039551,0.0588075518096877,0.003672123234719038,0.0003861893360875411,0.014607783889560966,0.001652455455623567,0.0837888408532008,0.7033399853774903,0.6721800450231779,0.5497927711975297,1.1169570330507588,1.1117755074022158,1.0914239665721637,0.0255330664785951,0.020351540830052084,0.005181525648543017,0.7033399853774903,1.1169570330507583,0.0,0.0
main,dfl_mlp,2121-10-01,2121-07-01,1.984895429662612e-05,4.410878732583582e-05,0.0012477621213431,0.0049817147916947,0.0555968184106055,0.0030044734477996824,0.0007117063864627673,0.01196384102937631,0.0013520130515098571,0.07858346513071181,0.7203745822524468,0.6904962832533895,0.5728851800702046,1.1208799429968153,1.1158663192948866,1.09613099853423,0.024748944462585243,0.01973532076065654,0.0050136237019287044,0.7203745822524468,1.1208799429968153,0.0,0.0
main,dfl_mlp,2122-01-01,2121-10-01,0.0012523851226677,0.0027830780503726666,0.0018779197466819,0.0074905459693973,0.0661890263905196,0.004039293667301535,0.00041831845473049245,0.016059542661751802,0.001817682150285691,0.08623612954248162,0.6638280849873346,0.6326329791164902,0.5392794701621402,1.103209434101401,1.0983593391800257,1.0838450951333276,0.019364338968073325,0.0145142440466981,0.004850094921375225,0.6638280849873346,1.1032094341014007,0.0,0.0
