split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,mlp,2117-07-01,2117-04-01,0.0001908280503331,0.00042406233407355556,0.0067555670734422,0.026749673325876,0.0995513614734822,0.003772980812937021,0.0003350223051269251,0.01500672558313898,0.0016978413658216595,0.08448605779087527,0.5466207632566707,0.4855967659527361,0.546776184851152,1.090789182481882,1.0806536018391113,1.0879717531069446,0.0028174293749374524,-0.007318151267833306,0.010135580642770758,0.5466207632566707,1.0907891824818818,0.0002843243614811808,0.0
main,mlp,2117-10-01,2117-07-01,0.0011311905762959,0.0025137568362131107,0.0068781476457491,0.0272300364454535,0.1000386461094951,0.004893787764012813,0.0003545555813235117,0.01943192433881269,0.002202204493805766,0.0911404694140968,0.5423880629312091,0.4837463109772398,0.518822269718961,1.0849857519176114,1.0757972875612225,1.08129327269,0.0036924792276114005,-0.00549598512877747,0.00918846435638887,0.5423880629312091,1.084985751917611,0.0,0.0
main,mlp,2118-01-01,2117-10-01,0.0247469874940677,0.05499330554237267,0.0091233665012166,0.0359970817422056,0.1082129007821975,0.004812306165695191,0.0005276513362860174,0.01911072016181914,0.002165537774562836,0.09071123744989253,0.0,0.454001939948994,0.5205809631963908,1.0,0.9639205226094286,-0.2942427883699513,1.2942427883699512,1.25816331097938,0.03607947739057138,0.0,1.0,0.1252872284328237,0.0
main,mlp,2118-04-01,2118-01-01,0.0019032603649401,0.004229467477644667,0.0116929991192014,0.0459580153710073,0.1166160085924345,0.005240268167108297,0.0007214697795978026,0.02079688505123911,0.0023581206751987337,0.09289313782508424,0.4957384543881425,0.4259758450813832,0.5117037210335244,1.0738488668210717,1.0634565125500195,0.7541771180601891,0.31967174876088267,0.30927939448983044,0.010392354271052229,0.4957384543881425,1.0738488668210715,0.032205005296508826,0.0
main,mlp,2118-07-01,2118-04-01,0.0002165073640127,0.0004811274755837778,0.0098166022336355,0.0386919895058927,0.1105480559993848,0.008679939061403274,0.0020432320474994253,0.03427031834967054,0.0039059725776314736,0.10668346719864356,0.5155580860988894,0.4459604027653711,0.4593783492099953,1.0854975372424465,1.0739558105520144,1.0761809747125597,0.009316562529886774,-0.002225164160545301,0.011541726690432075,0.5155580860988883,1.0854975372424458,0.0,0.0
main,mlp,2118-10-01,2118-07-01,0.0132098211547269,0.02935515812161533,0.0066643525381296,0.0263921105628481,0.0991848734232313,0.005768615286797285,0.001000726773681615,0.022875566352924537,0.0025958768790587785,0.09537386228780083,0.5112613066733894,0.4869940689369781,0.5018012477163674,1.0183551952762548,1.0174839580407098,1.0180155622408296,0.00033963303542527967,-0.0005316042001197729,0.0008712372355450526,0.5112613066733894,1.0183551952762544,0.0,0.0
main,mlp,2119-01-01,2118-10-01,0.0160248084088908,0.03561068535309067,0.0090268311903834,0.03562135819165,0.1078825448914854,0.0033652571029961107,0.0002702606198299292,0.013393230997060024,0.0015143656963482498,0.08153447115921472,0.4828413749086231,0.4551558601183305,0.5596672570104927,1.0037429457366878,1.0035283299540778,-0.5867819393179201,1.5905248850546079,1.590310269271998,0.0002146157826099504,0.4828413749086231,1.003742945736687,0.15911204328324569,0.0
main,mlp,2119-04-01,2119-01-01,0.0046925342008839,0.010427853779742,0.0074143970581055,0.0293293758829615,0.1021075658162072,0.0064759494736790655,0.0016468660909822379,0.025653254957857863,0.0029141772631555794,0.09841668875408745,0.5263155092678736,0.4759848181554476,0.4899382876831677,1.0637234702800515,1.0576296990671556,1.0593191106180146,0.004404359662036894,-0.001689411550858999,0.006093771212895893,0.5263155092678736,1.063723470280051,0.0,0.0
main,mlp,2119-07-01,2119-04-01,0.010614932824707,0.02358873961046,0.0069852006074735,0.0276494052003167,0.1004595430691411,0.00522743184119463,0.0009494097669948256,0.020746341736262774,0.0023523443285375836,0.09283015196534859,0.5147356527285553,0.4821547997418221,0.5119577874647538,1.0318367458964441,1.029821598252931,1.0316649330638388,0.00017181283260536695,-0.0018433348109077041,0.002015147643513071,0.5147356527285553,1.031836745896444,0.0,0.0
main,mlp,2119-10-01,2119-07-01,0.0020203648846332,0.004489699743629334,0.0064098816524403,0.0253940588653974,0.0981435275510238,0.005761175137013197,0.0006380533569066005,0.022846317492503432,0.002592528811655939,0.09534031183391625,0.5453636374978158,0.4909902189002272,0.5019338057278036,1.080602755674069,1.0725665628055945,1.0741839850072434,0.006418770666825502,-0.0016174222016489548,0.008036192868474457,0.5453636374978158,1.080602755674069,0.0,0.0
