split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,dfl_linear,2117-07-01,2117-04-01,6.1008881610301014e-05,0.0001355752924673356,0.0035695726426356,0.0142020212469016,0.0830586564855153,0.006414418574422598,,0.025411859689907335,0.002886488358490169,0.09816235103643337,0.6012518100187352,0.5529706819572917,0.4909176465759519,1.1006434870781934,1.09256171334013,1.0821746612589562,0.018468825819237145,0.010387052081173742,0.008081773738063402,0.6012518100187352,1.1006434870781934,0.0,0.0
main,dfl_linear,2117-10-01,2117-07-01,0.0010860852211203,0.0024135227136006664,0.005535120166054,0.0219573327242401,0.0943030615142289,0.007688349578529596,,0.030400548360084656,0.0034597573103383183,0.1031303090864893,0.5599444382605259,0.5060505675280954,0.47220572051308113,1.0879891918373357,1.0795203549194017,1.0742020045024203,0.013787187334915352,0.005318350416981366,0.008468836917933986,0.5599444382605259,1.0879891918373352,0.0,0.0
main,dfl_linear,2118-01-01,2117-10-01,0.0007307854625535,0.0016239676945633333,0.0067000668536663,0.0265321231124242,0.0993287755342891,0.008437959477305412,,0.03332704098156969,0.0037970817647874355,0.10583491910867573,0.5456741212474471,0.4864448496647511,0.4623989041439724,1.0876855452185783,1.0781678664989878,1.0743038719256965,0.013381673292881757,0.0038639945732912295,0.009517678719590528,0.5456741212474471,1.087685545218578,0.0,0.0
main,dfl_linear,2118-04-01,2118-01-01,8.754777795463435e-05,0.00019455061767696523,0.0043644710900045,0.0173439248981898,0.0882163595418379,0.008890570141375065,,0.035090831815417056,0.0040007565636187795,0.1074138400914221,0.583077086077184,0.5309231548239813,0.45679999700686896,1.0974464794283436,1.0887302785857338,1.0763424812500777,0.021103998178265915,0.012387797335656092,0.008716200842609823,0.583077086077184,1.0974464794283436,0.0,0.0
main,dfl_linear,2118-07-01,2118-04-01,0.0027721903741796,0.006160423053732444,0.0025565136383421,0.0101869067738129,0.0743438201935848,0.007735230959951878,,0.03058376878468838,0.003480853931978345,0.10330329932469444,0.623768009201688,0.5925039657552941,0.47157032590243025,1.0875009888375826,1.0831153283415886,1.0661509875694537,0.021350001268128915,0.016964340772134934,0.0043856604959939816,0.623768009201688,1.0875009888375824,0.0,0.0
main,dfl_linear,2118-10-01,2118-07-01,0.0002659109378288,0.0005909131951751111,0.0043151159841296,0.0171490636278052,0.0879257896209649,0.006348627619445324,,0.025153701944969797,0.0028568824287503957,0.09788842470537089,0.5834588228087152,0.5321410690123372,0.4919749570349698,1.0964696014042885,1.0879846782868892,1.0813435775597404,0.015126023844548087,0.006641100727148741,0.008484923117399346,0.5834588134473807,1.0964695998564766,0.0,0.0
main,dfl_linear,2119-01-01,2118-10-01,0.0003790410938907,0.0008423135419793333,0.007280235541294,0.0288044718419746,0.1015987846508435,0.005313480272889137,,0.021085121922285288,0.002391066122800112,0.09324971967735392,0.5400214513529544,0.4778790892426635,0.510267784218537,1.0886767006108438,1.078472328865427,1.0837908631576405,0.004885837453203257,-0.005318534292213517,0.010204371745416774,0.5400214513529544,1.0886767006108435,0.0,0.0
main,dfl_linear,2119-04-01,2119-01-01,0.0001462653246924,0.000325034054872,0.0046900575047716,0.018628662360861,0.0900538274084246,0.011568297632038593,,0.045476412091593144,0.005205733934417367,0.11622206368050841,0.5767009547994975,0.5232862834894434,0.4272349782535341,1.096042246882274,1.0871467092446097,1.0711505797184517,0.024891667163822184,0.01599612952615792,0.008895537637664264,0.5767009547994975,1.0960422468822737,0.0,0.0
main,dfl_linear,2119-07-01,2119-04-01,0.0017751830932151,0.003944851318255778,0.0048227850408878,0.0191520327868136,0.0907668299859496,0.008202110417187214,,0.03240699662639235,0.0036909496877342465,0.1049971803747051,0.569015896404344,0.520352844407076,0.46540737495454965,1.0854935966052535,1.0781820621414104,1.069926605957595,0.01556699064765854,0.008255456183815513,0.007311534463843028,0.569015896404344,1.0854935966052537,0.0,0.0
main,dfl_linear,2119-10-01,2119-07-01,0.0009770264337446,0.0021711698527657774,0.0071028437017367,0.0281101032946986,0.1009173294160154,0.0068498700857162476,,0.027119239423514463,0.0030824415385723113,0.09992675312611572,0.5402649769755056,0.4804310272277093,0.4841704748689663,1.0854859844945701,1.0760184744423291,1.0766101662541299,0.008875818240440259,-0.000591691811800743,0.009467510052241002,0.5402649769755056,1.0854859844945697,0.0,0.0
