split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,linear,2117-07-01,2117-04-01,0.0013991624709976,0.0031092499355502225,0.0029597178044774,0.0117864152719576,0.0781911216483718,0.0047155688516795635,,0.018729274807359753,0.0021220059832558038,0.09019239162690187,0.6142872748409403,0.5746686842251751,0.5227148880801197,1.0946053849326067,1.088503790387575,1.0805024706531259,0.01410291427948085,0.008001319734449064,0.0061015945450317854,0.61428727484094,1.094605384932608,0.0,0.0
main,linear,2117-10-01,2117-07-01,0.001579154194036,0.0035092315423022225,0.0032269564527752,0.0128454806273673,0.0804452766236099,0.002672312082722783,,0.010646477103303464,0.0012025404372252525,0.07551084109805993,0.6052373631034028,0.5645062677776681,0.5870256267849968,1.0921222457980513,1.085922628583441,1.089350265494438,0.002771980303613253,-0.0034276369109971228,0.006199617214610376,0.6052373631034028,1.092122245798051,0.0,0.0
main,linear,2118-01-01,2117-10-01,0.0011910286991589,0.0026467304425753335,0.0023998233842414,0.0095647938739376,0.0726739400011136,0.005047171376645565,,0.020036355509570503,0.0022712271194905045,0.09193025113559206,0.6366792014443451,0.6004514902013122,0.5156020606827751,1.099379073831872,1.0937243007809951,1.0804801776785198,0.018898896153352274,0.013244123102475358,0.005654773050876916,0.6366792014443451,1.0993790738318718,0.0,0.0
main,linear,2118-04-01,2118-01-01,0.0003894315421013,0.0008654034268917778,0.0033621964465734,0.0133811114988154,0.0815108905145469,0.0032266501802951097,,0.012844267358592676,0.0014519925811327995,0.08044280929735795,0.6056923331972778,0.5597715320569924,0.5645172812522529,1.099397554983583,1.091861690476041,1.0926404948965696,0.006757060087013489,-0.0007788044205285782,0.007535864507542067,0.6056923331972778,1.099397554983583,0.0,0.0
main,linear,2118-07-01,2118-04-01,8.8056190180675e-05,0.0001956804226237222,0.0026156379384222,0.0104215739161271,0.0749464371555756,0.002238705987110734,,0.008924797976171295,0.0010074176941998303,0.07083586879940003,0.6319734502099662,0.5896674641477259,0.6093535984734348,1.105615047892066,1.0985448952731545,1.1018348309799926,0.0037802169120735307,-0.0032899357068381097,0.00707015261891164,0.6319734502099662,1.105615047892066,0.0,0.0
main,linear,2118-10-01,2118-07-01,0.0009547135256623,0.002121585612582889,0.0037262622325121,0.0148219455129567,0.0841655961041177,0.003868894884362817,,0.015386000871496552,0.0017410026979632677,0.08513097098094874,0.5941053702370195,0.5481605489035634,0.54400119481368,1.0941376978734803,1.086857609313071,1.0861985477420475,0.00793915013143276,0.0006590615710235781,0.007280088560409181,0.5941053702370195,1.0941376978734798,0.0,0.0
main,linear,2119-01-01,2118-10-01,0.0030249461085911,0.006722102463535777,0.0062660685913411,0.0248296752442185,0.0975416881164679,0.003970400430262089,,0.01578726735391578,0.00178668019361794,0.08579532388442468,0.5441684157072901,0.493317038961909,0.5411577322907499,1.0749594925237052,1.0679546879725057,1.0745447692605772,0.0004147232631279696,-0.006590081288071481,0.0070048045511994506,0.5441684157072901,1.074959492523705,0.0,0.0
main,linear,2119-04-01,2119-01-01,0.0019031633034031,0.004229251785340222,0.0061800340354853,0.0244919218908978,0.0971766696074204,0.005762399174273014,,0.0228511294965299,0.0025930796284228566,0.0953458339614255,0.5486070413020839,0.4947343697832582,0.5019119851800022,1.0817250950488033,1.0736997711485496,1.0747690087929125,0.0069560862558908365,-0.0010692376443628415,0.008025323900253678,0.5486070413020839,1.081725095048803,0.0,0.0
main,linear,2119-07-01,2119-04-01,0.0015284229115815,0.0033964953590699997,0.0067582894579238,0.0267603436124841,0.0995622476722295,0.004519009497016668,,0.01795387802887516,0.0020335542736575007,0.08910505335378567,0.5426210625590346,0.4855553335326191,0.5272156433309755,1.0828667938666985,1.0741519570673614,1.0805141433934915,0.0023526504732069853,-0.006362186326130059,0.008714836799337045,0.5426210625590346,1.0828667938666985,0.0,0.0
main,linear,2119-10-01,2119-07-01,0.0094689860726328,0.021042191272517333,0.0070844023972488,0.0280378967555379,0.1008458866115065,0.004558400250971317,,0.0181093053712591,0.0020512801129370928,0.08932667867209364,0.5167561422755547,0.4806995436396419,0.5262951246897662,1.0378834647607464,1.0352401504930122,0.8539893640277281,0.18389410073301837,0.18125078646528414,0.0026433142677342314,0.5167561422755547,1.0378834647607458,0.018459340486233322,0.0
main,linear,2120-01-01,2119-10-01,0.0002581355095092,0.000573634465576,0.0040626614283147,0.016151882353998,0.0863838588798596,0.0030912449583411217,,0.012307763126913729,0.0013910602312535048,0.0793266386197205,0.588782533750153,0.5386514898721159,0.5695240390186831,1.0973956088766286,1.089102999530655,1.0942098947752406,0.0031857141013880153,-0.00510689524458563,0.008292609345973645,0.588782533750153,1.0973956088766283,0.0,0.0
main,linear,2120-04-01,2120-01-01,0.0024781330534661,0.0055069623410357775,0.0031459061282993,0.0125243685997197,0.0797834149539347,0.004075284115970135,,0.01620175927260814,0.0018338778521865607,0.08646328964700725,0.6043700186204564,0.5674691523856471,0.5383141465754467,1.0865570699315639,1.0812721769672962,1.077096635826905,0.00946043410465891,0.0041755411403912035,0.005284892964267707,0.6043700186204564,1.086557069931564,0.0,0.0
main,linear,2120-07-01,2120-04-01,0.0016289814074829,0.003619958683295333,0.0033115026333311,0.0131803593713366,0.0811169360985983,0.003268117317929864,,0.01300852523451701,0.0014706527930684389,0.08077460068949846,0.6026059634394285,0.5615168903889883,0.5630383682271412,1.0914214627530126,1.0851878318410368,1.0854186555267444,0.006002807226268114,-0.00023082368570759293,0.006233630911975707,0.6026059634394285,1.091421462753012,0.0,0.0
main,linear,2120-10-01,2120-07-01,4.9822762417953354e-05,0.00011071724981767412,0.0032510973747921,0.0129411090342482,0.0806389687510063,0.003385895164683461,,0.013474950078389614,0.0015236528241075575,0.08169287730482676,0.6101698508705422,0.5636424067561006,0.5589672654348083,1.1022045314711058,1.09441110211782,1.0936280076603961,0.008576523810709613,0.0007830944574238607,0.007793429353285752,0.6101698508705422,1.1022045314711058,0.0,0.0
main,linear,2121-01-01,2120-10-01,0.0107046572858903,0.023788127301978445,0.0036955922184566,0.0147006261649834,0.0839528843622244,0.002485087141394615,,0.009903355967031846,0.001118289213627577,0.07359614616064496,0.5622477279671397,0.5490814551736007,0.5960463155092436,1.0342709259218923,1.0334683964724516,0.4351978271760508,0.5990730987458415,0.5982705692964008,0.0008025294494407031,0.5622477279671394,1.0342709259218923,0.06011332384890611,0.0
main,linear,2121-04-01,2121-01-01,0.0014876162263075,0.003305813836238889,0.0027101546017438,0.0107966283489048,0.0758807454146524,0.00290191569365561,,0.011557233765008279,0.0013058620621450247,0.07767493525867869,0.6227876806407565,0.5853018584083707,0.5770247988425982,1.095363639754991,1.0896236667940435,1.0883562516681557,0.00700738808683532,0.0012674151258877941,0.005739972960947526,0.6227876806407565,1.0953636397549904,0.0,0.0
