split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_linear,2117-07-01,2117-04-01,6.1008881610301014e-05,0.0830586564855153,0.6012518100187352,0.5529706819572917,0.5845836400985718,,1.1006434870781934,1.09256171334013,1.097853403595659,0.002790083482534289,-0.005291690255529113,0.008081773738063402,0.6012518100187352,1.1006434870781934,0.0
main,blackbox_linear,2117-10-01,2117-07-01,0.0010860852211203,0.0943030615142289,0.5599444382605259,0.5060505675280954,0.5199593305587769,,1.0879891918373357,1.0795203549194017,1.0817059660888395,0.006283225748496157,-0.002185611169437829,0.008468836917933986,0.5599444382605259,1.0879891918373352,0.0
main,blackbox_linear,2118-01-01,2117-10-01,0.0007307854625535,0.0993287755342891,0.5456741212474471,0.4864448496647511,0.5152631402015686,,1.0876855452185783,1.0781678664989878,1.0827987394313738,0.004886805787204462,-0.004630872932386065,0.009517678719590528,0.5456741212474471,1.087685545218578,0.0
main,blackbox_linear,2118-04-01,2118-01-01,8.754777795463435e-05,0.0882163595418379,0.583077086077184,0.5309231548239813,0.4662436842918396,,1.0974464794283436,1.0887302785857338,1.0779207529755777,0.019525726452765957,0.010809525610156134,0.008716200842609823,0.583077086077184,1.0974464794283436,0.0
main,blackbox_linear,2118-07-01,2118-04-01,0.0027721903741796,0.0743438201935848,0.623768009201688,0.5925039657552941,0.4973037838935852,,1.0875009888375826,1.0831153283415886,1.0697608280665933,0.017740160770989277,0.013354500274995296,0.0043856604959939816,0.623768009201688,1.0875009888375824,0.0
main,blackbox_linear,2118-10-01,2118-07-01,0.0002659109378288,0.0879257896209649,0.5834588228087152,0.5321410690123372,0.4680752158164978,,1.0964696014042885,1.0879846782868892,1.0773919730610497,0.019077628343238784,0.010592705225839438,0.008484923117399346,0.5834588134473807,1.0964695998564766,0.0
main,blackbox_linear,2119-01-01,2118-10-01,0.0003790410938907,0.1015987846508435,0.5400214513529544,0.4778790892426635,0.5268436670303345,,1.0886767006108438,1.078472328865427,1.0865127820624905,0.002163918548353294,-0.00804045319706348,0.010204371745416774,0.5400214513529544,1.0886767006108435,0.0
main,blackbox_linear,2119-04-01,2119-01-01,0.0001462653246924,0.0900538274084246,0.5767009547994975,0.5232862834894434,0.4652877748012543,,1.096042246882274,1.0871467092446097,1.0774877914920435,0.018554455390230373,0.00965891775256611,0.008895537637664264,0.5767009547994975,1.0960422468822737,0.0
main,blackbox_linear,2119-07-01,2119-04-01,0.0017751830932151,0.0907668299859496,0.569015896404344,0.520352844407076,0.5446867346763611,,1.0854935966052535,1.0781820621414104,1.0818381846006686,0.003655412004584857,-0.003656122459258171,0.007311534463843028,0.569015896404344,1.0854935966052537,0.0
main,blackbox_linear,2119-10-01,2119-07-01,0.0009770264337446,0.1009173294160154,0.5402649769755056,0.4804310272277093,0.5110413432121277,,1.0854859844945701,1.0760184744423291,1.0808619366490915,0.0046240478454786516,-0.00484346220676235,0.009467510052241002,0.5402649769755056,1.0854859844945697,0.0
main,blackbox_linear,2120-01-01,2119-10-01,0.0037459572995706,0.1030762673762786,0.5262542318811667,0.4724044433747461,0.509821891784668,,1.0686974521425843,1.0616678777568649,1.0665523674497075,0.0021450846928767753,-0.0048844896928426085,0.007029574385719384,0.5262542318811667,1.068697452142584,0.0
main,blackbox_linear,2120-04-01,2120-01-01,0.0042989947319872,0.1059094209886713,0.5170405804148868,0.4621326247462854,0.4512663781642914,,1.064635270195429,1.057771223764739,1.0564128337070886,0.008222436488340312,0.0013583900576503716,0.006864046430689941,0.5170405804148868,1.064635270195429,0.0
main,blackbox_linear,2120-07-01,2120-04-01,0.0046863375938874,0.0986059047310051,0.5362153319715239,0.4892111554166354,0.478071391582489,,1.0649553150848463,1.059261387820214,1.0579119544365074,0.007043360648338881,0.001349433383706522,0.005693927264632359,0.5362153319715239,1.0649553150848463,0.0
main,blackbox_linear,2120-10-01,2120-07-01,0.0005856485797869,0.0962378020430775,0.5554831804590324,0.4984008915125034,0.4821970760822296,,1.090067994959804,1.080812472031312,1.078185128453965,0.01188286650583903,0.0026273435773469522,0.009255522928492077,0.5554831804590324,1.0900679949598038,0.0
main,blackbox_linear,2121-01-01,2120-10-01,0.0020915904176858,0.110132143576002,0.5117085689339191,0.4473780134376071,0.4646499454975128,,1.0752641921865995,1.0658021905976236,1.068342617107774,0.006921575078825626,-0.0025404265101502954,0.009462001588975921,0.5117085689339191,1.075264192186599,0.0
main,blackbox_linear,2121-04-01,2121-01-01,0.0005693745140711,0.1072167082598511,0.5235983524513654,0.4574939488442044,0.42060303688049316,,1.0849832876368752,1.07425412945769,1.0682665036985162,0.01671678393835907,0.005987625759173776,0.010729158179185294,0.5235983524513654,1.084983287636875,0.0
main,blackbox_linear,2121-07-01,2121-04-01,0.0199885602328903,0.0988011701970378,0.0,0.4884620924686501,0.4868882894515991,,1.0,0.9844250919668006,0.9844752736239465,0.01552472637605351,-5.0181657145875747e-05,0.015574908033199386,0.0,1.0,0.0
