split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_linear,2117-07-01,2117-04-01,0.0007311587878163,0.0609723508810497,0.6901144077939675,0.689230593568456,0.6183194518089294,,1.1108933883708145,1.110751369666306,1.0993567708952217,0.01153661747559287,0.011394598771084397,0.0001420187045084731,0.6901144077939668,1.110893388370814,0.0
main,blackbox_linear,2117-10-01,2117-07-01,0.0005279771695336,0.059387337592573,0.6987372409090385,0.6971067164792438,0.6417461633682251,,1.11369868167866,1.1134333640582168,1.1044250822169197,0.009273599461740334,0.009008281841297094,0.0002653176204432395,0.698737240909038,1.1136986816786594,0.0
main,blackbox_linear,2118-01-01,2117-10-01,0.0005879426780821,0.0684811790901609,0.6567319605871744,0.6540269026539183,0.6405045986175537,,1.106469761901748,1.1060312163590174,1.103838972677398,0.0026307892243500053,0.002192243681619299,0.0004385455427307061,0.6567319555302479,1.106469761081916,0.0
main,blackbox_linear,2118-04-01,2118-01-01,0.0019334331392693,0.0822762973496737,0.5973368363137811,0.5969505671988804,0.5904704928398132,,1.0888034801543618,1.0887460551981325,1.087782690610917,0.0010207895434448666,0.000963364587215576,5.742495622929056e-05,0.5973368363137951,1.0888034801543636,0.0
main,blackbox_linear,2118-07-01,2118-04-01,0.0012613552819292,0.0727129947007706,0.636236130435564,0.6355696558689409,0.5538336038589478,,1.098862469509204,1.0987589107613396,1.0860582360329296,0.012804233476274351,0.012700674728409966,0.00010355874786438513,0.6362361304355634,1.0988624695092042,0.0
main,blackbox_linear,2118-10-01,2118-07-01,0.0018456181116288,0.0839975458108943,0.5915648818521207,0.5903988797230894,0.6190797686576843,,1.088464871549658,1.088290503138456,1.0460675246555287,0.04239734689412944,0.04222297848292733,0.00017436841120210822,0.5915648818521209,1.088464871549658,0.046512028143186224
main,blackbox_linear,2119-01-01,2118-10-01,0.0018416202413328,0.0864487735452671,0.5831230393644131,0.5812553954862468,0.5530158877372742,,1.0872257586884113,1.0869463894245752,1.0827222166135062,0.004503542074905109,0.004224172811069016,0.0002793692638360934,0.5831230393644127,1.0872257586884109,0.0
main,blackbox_linear,2119-04-01,2119-01-01,0.0011488915317683,0.0823579368020503,0.5998554432162649,0.5966372930886669,0.5745710134506226,,1.0938840260703697,1.0933803499032282,1.089926732542175,0.0039572935281946275,0.0034536173610530962,0.0005036761671415313,0.5998554432162648,1.093884026070369,0.0
main,blackbox_linear,2119-07-01,2119-04-01,0.0013238095903451,0.0810840872641285,0.6038359334238294,0.6015548769663318,0.5743384957313538,,1.0934507988185889,1.093097778177874,1.088885719195332,0.004565079623256807,0.004212058982541844,0.00035302064071496275,0.6038359334238261,1.0934507988185878,0.0
main,blackbox_linear,2119-10-01,2119-07-01,0.0007941144420641,0.0802023339790991,0.6090265687675798,0.6049962797442453,0.5932126641273499,,1.0974800956143627,1.0968350121656336,1.0949489401354062,0.0025311554789564372,0.0018860720302273926,0.0006450834487290447,0.6090265687675785,1.0974800956143622,0.0
main,blackbox_linear,2120-01-01,2119-10-01,0.0014169422279281,0.0803321535224256,0.6062476382670614,0.6044876461288221,0.5623798370361328,,1.0932594244364435,1.0929886838290337,1.086511215229752,0.006748209206691502,0.006477468599281666,0.0002707406074098362,0.6062476382670611,1.093259424436443,0.0
main,blackbox_linear,2120-04-01,2120-01-01,0.0013271625844687,0.0784870894569644,0.6134432899816545,0.6117814671502269,0.608848512172699,,1.0949170828953476,1.0946599517505065,1.094206140395363,0.0007109424999847125,0.00045381135514355186,0.0002571311448411606,0.6134432899816542,1.0949170828953474,0.0
main,blackbox_linear,2120-07-01,2120-04-01,0.0013615865189437,0.0869883325833011,0.5829207000473726,0.5792711177033879,0.5743923783302307,,1.0899937079399813,1.089430270327385,1.0886770703702942,0.0013166375696871402,0.0007531999570908887,0.0005634376125962515,0.5829207055302159,1.089993708786445,0.0
main,blackbox_linear,2120-10-01,2120-07-01,0.0021475765700012,0.0844474023171412,0.588945558961661,0.5887046908688025,0.5314676761627197,,1.0862947970712358,1.0862595040583618,1.0778728943049365,0.008421902766299283,0.008386609753425311,3.529301287397146e-05,0.5889455589616606,1.086294797071235,0.0
main,blackbox_linear,2121-01-01,2120-10-01,0.0014477804640941,0.0874891585487155,0.5809328289972857,0.5774381918278341,0.5737512111663818,,1.089186083263812,1.088649578893574,1.0880835455281819,0.0011025377356301824,0.0005660333653920713,0.0005365043702381112,0.580932828997285,1.0891860832638114,0.0
main,blackbox_linear,2121-04-01,2121-01-01,0.0020926817714052,0.0895162819614103,0.5720530439275235,0.5701050691341655,0.5561628937721252,,1.084133661606784,1.083847166754912,1.0817966466564282,0.0023370149503558757,0.0020505200984839433,0.00028649485187193235,0.5720530439275233,1.0841336616067838,0.0
main,blackbox_linear,2121-07-01,2121-04-01,0.0026075642467085,0.0910246286627624,0.5655078772105963,0.5647354914865403,0.5531937479972839,,1.0802593421529165,1.0801497218052618,1.0785116672757398,0.0017476748771767525,0.0016380545295220372,0.00010962034765471529,0.5655078772105958,1.080259342152916,0.0
main,blackbox_linear,2121-10-01,2121-07-01,0.0019883596813801,0.0861646069329481,0.5835907100422696,0.5823044937437091,0.5559020638465881,,1.086439356904341,1.0862488471724785,1.0823382142207414,0.004101142683599512,0.003910632951737103,0.00019050973186240938,0.5835907100422748,1.0864393569043411,0.0
main,blackbox_linear,2122-01-01,2121-10-01,0.0023871371022636,0.091994908456078,0.5631199898128277,0.5613195269044626,0.5495442152023315,,1.08116171208147,1.0809022138309623,1.0792050542995535,0.00195665778191656,0.0016971595314088095,0.00025949825050775033,0.5631199898128285,1.0811617120814698,0.0
main,blackbox_linear,2122-04-01,2122-01-01,0.0013042411708336,0.0793100912328491,0.6104471888716329,0.6085106320754838,0.5425592660903931,,1.0945934241669741,1.094293339996253,1.0840736753786624,0.010519748788311745,0.010219664617590496,0.0003000841707212487,0.6104471888716326,1.094593424166974,0.0
main,blackbox_linear,2122-07-01,2122-04-01,0.0019514312349047,0.0799532061911667,0.6056764994047403,0.6059742642693825,0.6161674857139587,,1.089934291508135,1.089486893411551,1.0741709595990239,0.015763331909111056,0.01531593381252705,0.0004473980965840063,0.6056764994047376,1.0899342915081345,0.017321093225371953
