split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,mlp,2117-07-01,2117-04-01,0.0007311587878163,0.0016247973062584445,0.0015389933611679,0.0061417770160941,0.0609723508810497,0.001769144181162119,8.608881883435539e-05,0.0070578196368232815,0.0007961148815229536,0.0646172345065795,0.6901144070420782,0.6905099625544958,0.6730727640721514,1.1108933882499947,1.1108423153662632,1.1081549937012098,0.0027383945487848838,0.002687321665053366,5.107288373151775e-05,0.6901144070420991,1.1108933882499976,0.0,0.0002759785067049658
main,mlp,2117-10-01,2117-07-01,0.0005279771695336,0.0011732825989635557,0.0014476000575554,0.0057778390843205,0.059387337592573,0.0016670432640239596,5.3059992570641206e-05,0.006651517379982819,0.0007501694688107818,0.0630572783915,0.6987372395058858,0.6983566707245945,0.6804349509982489,1.1136986831373683,1.1136367568983907,1.110720530572908,0.0029781525644603235,0.002916226325482718,6.192623897760541e-05,0.6987372395058921,1.113698683137369,0.0,0.000290055812082024
main,mlp,2118-01-01,2117-10-01,0.0005879426780821,0.0013065392846268887,0.0020481056233414,0.0081672884209587,0.0684811790901609,0.0014986507594585419,3.2824282404108266e-05,0.00598114077180012,0.0006743928417563439,0.06028321256382763,0.6567319658141859,0.6554492440979468,0.6939012669788417,1.106469762749154,1.1062618071692367,1.1011761981266457,0.0052935646225082955,0.005085609042591033,0.00020795557991726277,0.6567319658141859,1.106469762749154,0.05659736516739339,0.00031145035570634416
main,mlp,2118-04-01,2118-01-01,0.0019334331392693,0.004296518087265111,0.0034630857914768,0.013780551373523,0.0822762973496737,0.0020779403392225506,0.00013088138669464517,0.008285890210749325,0.0009350731526501478,0.0688637747679687,0.5973368440047586,0.5986624791127041,0.6537495843004757,1.0888034811658411,1.0885567091631974,1.078302035621777,0.01050144554406418,0.0102546735414204,0.0002467720026437803,0.5973368440047556,1.0888034811658414,0.09444041715001161,0.000229332265562876
main,mlp,2118-07-01,2118-04-01,0.0012613552819292,0.0028030117376204445,0.0024033723978642,0.0095788878942234,0.0727129947007706,0.0031769024673849343,0.00021486962064327925,0.012647181766165305,0.0014296061103232205,0.08003867038276682,0.6362361251164642,0.637076422760357,0.6073004550761674,1.0988624710498678,1.0987288966420008,1.0943662600855129,0.00449621096435493,0.004362636556487942,0.0001335744078669876,0.6362361251164642,1.0988624710498676,0.0,3.119250861743916e-05
main,mlp,2118-10-01,2118-07-01,0.0018456181116288,0.004101373581397333,0.0037020093900237,0.0147260110734103,0.0839975458108943,0.002416220400482416,0.0002739748279746078,0.00962990926645213,0.0010872991802170873,0.0728538849051522,0.591564885861779,0.5921499640562674,0.6364803699638556,1.0884648721492776,1.0883545600954672,1.0799963941423765,0.008468478006901092,0.00835816595309069,0.00011031205381040188,0.5915648858617788,1.0884648721492776,0.07592655513268198,0.00017278983214180643
main,mlp,2119-01-01,2118-10-01,0.0018416202413328,0.004092489425184,0.004072974244469,0.0161926322557216,0.0864487735452671,0.0036600280553102495,0.00022205337388474515,0.014559933325693497,0.0016470126248896123,0.08370386077237765,0.5831230455379974,0.5830632855149642,0.5932532741974487,1.0872257582011744,1.0872168204806898,1.0852666024705613,0.0019591557306131158,0.0019502180101285127,8.937720484603062e-06,0.5831230455379909,1.0872257582011748,0.017372376073101936,0.0
main,mlp,2119-04-01,2119-01-01,0.0011488915317683,0.0025530922928184443,0.0034740369648564,0.0138239018284423,0.0823579368020503,0.003210051637142897,0.0002160445560961404,0.012778512164340672,0.0014445232367143036,0.0803087143780665,0.5998554550123273,0.5983510450690163,0.6062473716480562,1.0938840271888948,1.0936485710845492,1.0927532806961187,0.0011307464927761135,0.000895290388430503,0.00023545610434561048,0.599855455012326,1.0938840271888943,0.01065576513161226,2.4667487981466785e-05
main,mlp,2119-07-01,2119-04-01,0.0013238095903451,0.0029417990896557777,0.0033073128891471,0.0131637662314288,0.0810840872641285,0.003156261658295989,9.377354347352531e-05,0.01256540037856757,0.001420317746233195,0.07986899187651966,0.6038359353882587,0.6032400414504543,0.6079636781446142,1.0934507991226077,1.0933585774421528,1.0927224442483228,0.0007283548742849089,0.0006361331938300463,9.222168045486256e-05,0.603835935388258,1.093450799122607,0.006835861014396427,3.5256937170935476e-05
main,mlp,2119-10-01,2119-07-01,0.0007941144420641,0.0017646987601424445,0.003196948845182,0.0127266030821892,0.0802023339790991,0.002436119318008423,0.00014609240918788324,0.009708927003152401,0.0010962536931037904,0.0730705801338825,0.6090265700465874,0.6066618668764803,0.6355655084138131,1.0974800958190791,1.0971016041358868,1.0930126894813503,0.0044674063377287965,0.004088914654536424,0.00037849168319237236,0.6090265700465863,1.097480095819079,0.04357599220539021,0.0001693174872058334
