split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_linear,2117-07-01,2117-04-01,0.0015115060894826,0.0781911216483718,0.6138636398950947,0.6145863425495557,0.5761196613311768,,1.0938505051809722,1.0937255352093205,1.0880800193399105,0.005770485841061657,0.005645515869409978,0.00012496997165167834,0.6138636398950983,1.093850505180971,0.0
main,blackbox_linear,2117-10-01,2117-07-01,0.0016494718811949,0.0804452766236099,0.6049798975658527,0.6057159471057142,0.6420698761940002,,1.0916576494566124,1.09152583460196,1.0850154197191524,0.0066422297374599815,0.00651041488280768,0.00013181485465230125,0.6049798975658491,1.0916576494566126,0.06130778707998419
main,blackbox_linear,2118-01-01,2117-10-01,0.0012484181750019,0.0726739400011136,0.6364466559517383,0.6372418209124037,0.6144065856933594,,1.0989775224727987,1.0988513079419029,1.09554994291228,0.0034275795605187565,0.0033013650296229713,0.00012621453089578516,0.636446655951737,1.0989775224727982,0.0
main,blackbox_linear,2118-04-01,2118-01-01,0.0013858340051349,0.0815108905145469,0.6020588307750043,0.6015948954386219,0.6080902218818665,,1.0928023475624031,1.0927308357995442,1.091728448065365,0.0010738994970380666,0.0010023877341791554,7.151176285891125e-05,0.602058830775004,1.092802347562403,0.01001794067024564
main,blackbox_linear,2118-07-01,2118-04-01,0.0009255316017087,0.0749464371555756,0.6286462654916484,0.6277401204803049,0.6353312730789185,,1.0997942527525102,1.0996504070490416,1.098728669325904,0.0010655834266062314,0.0009217377231376389,0.0001438457034685925,0.6286462654916484,1.09979425275251,0.010633964217353797
main,blackbox_linear,2118-10-01,2118-07-01,0.00171276984644,0.0841655961041177,0.5914417251812071,0.5915200707502865,0.6346932053565979,,1.08923217340504,1.089217500499763,1.0811318445779265,0.008100328827113534,0.008085655921836521,1.467290527701337e-05,0.5914417251812074,1.08923217340504,0.07312890041615328
main,blackbox_linear,2119-01-01,2118-10-01,0.0030941308133429,0.0975416881164679,0.5439636364999586,0.5444137756297658,0.5665093660354614,,1.0745549432736516,1.0744511353628194,1.0693556061659069,0.005199337107744784,0.005095529196912585,0.00010380791083219876,0.5439636364999559,1.0745549432736516,0.04144713236537001
main,blackbox_linear,2119-04-01,2119-01-01,0.0028469569145116,0.0971766696074204,0.5457811385432901,0.5456255895408206,0.5383554697036743,,1.0761530774134145,1.0761313735940805,1.0751169706408372,0.001036106772577261,0.0010144029532432874,2.1703819333973584e-05,0.5457811385432899,1.076153077413414,0.0
main,blackbox_linear,2119-07-01,2119-04-01,0.0029596153539506,0.0995622476722295,0.5384395646618992,0.5377769229353255,0.5611220002174377,,1.0745221068357207,1.0744303946719371,1.069236196632981,0.005285910202739608,0.005194198038956044,9.171216378356384e-05,0.5384395646618984,1.0745221068357202,0.04212623265359172
main,blackbox_linear,2119-10-01,2119-07-01,0.0041333201768075,0.1008458866115065,0.5314083341480096,0.5336230938666993,0.5403253436088562,,1.0673117922402893,1.0667587877071854,1.0650852921426228,0.0022265000976664506,0.0016734955645625327,0.000553004533103918,0.5314083341480099,1.067311792240289,0.016779945679377684
main,blackbox_linear,2120-01-01,2119-10-01,0.001525550866887,0.0863838588798596,0.5844213926377719,0.5833011749023026,0.5415912866592407,,1.089267148341487,1.0890960412533022,1.082725085590138,0.006542062751349054,0.006370955663164146,0.0001711070881849075,0.5844213926377704,1.0892671483414864,0.0
main,blackbox_linear,2120-04-01,2120-01-01,0.0017371780781525,0.0797834149539347,0.6070886382275059,0.6082986093048173,0.5800380706787109,,1.0914446794602242,1.0912283209420923,1.0873701016652542,0.004074577794970002,0.0038582192768381596,0.00021635851813184281,0.6070886382275075,1.0914446794602235,0.0
main,blackbox_linear,2120-07-01,2120-04-01,0.0016918060260469,0.0811169360985983,0.6023779122496795,0.6031131665341206,0.634567141532898,,1.0910084234389306,1.0908753908121434,1.0851842487187435,0.005824174720187036,0.005691142093399826,0.00013303262678721062,0.6023779122496863,1.0910084234389317,0.05343692959508084
main,blackbox_linear,2120-10-01,2120-07-01,0.0010277931802694,0.0806389687510063,0.6065503950454588,0.6049635055201209,0.6225551962852478,,1.0956663827724626,1.095416095274525,1.092913374455012,0.0027530083174507336,0.0025027208195131934,0.00025028749793754024,0.6065503950454597,1.0956663827724624,0.026386593350385623
main,blackbox_linear,2121-01-01,2120-10-01,0.0025469304972205,0.0839528843622244,0.5892758288976857,0.5923175412946318,0.6117531061172485,,1.0839898934558672,1.083391076646477,1.079564817704729,0.004425075751138152,0.0038262589417479287,0.0005988168093902235,0.5892758288976866,1.0839898934558672,0.03814388847787431
main,blackbox_linear,2121-04-01,2121-01-01,0.001423220403093,0.0758807454146524,0.623037565226059,0.6239040264390837,0.6105402708053589,,1.0958031130663175,1.095658205975501,1.093881431792099,0.0019216812742184342,0.0017767741834018302,0.0001449070908166039,0.6230375652260578,1.0958031130663168,0.0
main,blackbox_linear,2121-07-01,2121-04-01,0.0007596730470996,0.0654879488538451,0.6691307553844187,0.6690267018726678,0.6190422773361206,,1.1073307606401048,1.1073140703825817,1.0992964052613943,0.008034355378710556,0.0080176651211874,1.669025752315534e-05,0.6691307553844155,1.1073307606401046,0.0
main,blackbox_linear,2121-10-01,2121-07-01,0.0008670429959977,0.0641944334214418,0.6744840415217508,0.6750536495257348,0.6553662419319153,,1.1074652523345176,1.1073871062535503,1.1044192215457578,0.003046030788759868,0.002967884707792523,7.81460809673451e-05,0.6744840415217561,1.107465252334518,0.0
main,blackbox_linear,2122-01-01,2121-10-01,0.0008156560060411,0.0599487598498235,0.6946160914079252,0.6955583535761697,0.6820688843727112,,1.1110298254880346,1.1109091357818115,1.1090242367538918,0.0020055887341428047,0.001884899027919662,0.00012068970622314268,0.6946160914079259,1.1110298254880349,0.0
main,blackbox_linear,2122-04-01,2122-01-01,0.000419385346916,0.066523821712535,0.666030800831199,0.6642706650522161,0.6670369505882263,,1.1090999380806665,1.1088116178956815,1.1089626184925938,0.00013731958807272626,-0.0001510005969123096,0.00028832018498503587,0.6660308008311976,1.1090999380806663,0.0015106698847285882
