split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_mlp,2117-07-01,2117-04-01,0.0007311587878163,0.0609723508810497,0.6901144077939675,0.689230593568456,0.6300762891769409,0.0042700921185314655,1.1108933883708145,1.110751369666306,1.101245958423462,0.00964742994735257,0.009505411242844097,0.0001420187045084731,0.6901144077939668,1.110893388370814,0.0
main,blackbox_mlp,2117-10-01,2117-07-01,0.0005279771695336,0.059387337592573,0.6987372409090385,0.6971067164792438,0.6618977785110474,0.004832570441067219,1.11369868167866,1.1134333640582168,1.1077041576336675,0.005994524044992566,0.005729206424549327,0.0002653176204432395,0.698737240909038,1.1136986816786594,0.0
main,blackbox_mlp,2118-01-01,2117-10-01,0.0005879426780821,0.0684811790901609,0.6567319605871744,0.6540269026539183,0.6669076085090637,0.008166377432644367,1.106469761901748,1.1060312163590174,1.0926250852933777,0.01384467660837041,0.013406131065639704,0.0004385455427307061,0.6567319555302479,1.106469761081916,0.015494358482343595
main,blackbox_mlp,2118-04-01,2118-01-01,0.0019334331392693,0.0822762973496737,0.5973368363137811,0.5969505671988804,0.5993107557296753,0.007067439612001181,1.0888034801543618,1.0887460551981325,1.0857924132458057,0.003011066908556126,0.0029536419523268354,5.742495622929056e-05,0.5973368363137951,1.0888034801543636,0.003304520958296975
main,blackbox_mlp,2118-07-01,2118-04-01,0.0012613552819292,0.0727129947007706,0.636236130435564,0.6355696558689409,0.5577208399772644,0.014042207971215248,1.098862469509204,1.0987589107613396,1.0866622598427074,0.012200209666496598,0.012096650918632212,0.00010355874786438513,0.6362361304355634,1.0988624695092042,0.0
main,blackbox_mlp,2118-10-01,2118-07-01,0.0018456181116288,0.0839975458108943,0.5915648818521207,0.5903988797230894,0.6220417022705078,0.010407345369458199,1.088464871549658,1.088290503138456,1.041503517226869,0.04696135432278914,0.04678698591158703,0.00017436841120210822,0.5915648818521209,1.088464871549658,0.05151897443558773
main,blackbox_mlp,2119-01-01,2118-10-01,0.0018416202413328,0.0864487735452671,0.5831230393644131,0.5812553954862468,0.5542140603065491,0.008261272683739662,1.0872257586884113,1.0869463894245752,1.0829014438165825,0.004324314871828827,0.004044945607992734,0.0002793692638360934,0.5831230393644127,1.0872257586884109,0.0
main,blackbox_mlp,2119-04-01,2119-01-01,0.0011488915317683,0.0823579368020503,0.5998554432162649,0.5966372930886669,0.579278290271759,0.004969813860952854,1.0938840260703697,1.0933803499032282,1.0906634735433511,0.003220552527018583,0.0027168763598770518,0.0005036761671415313,0.5998554432162648,1.093884026070369,0.0
main,blackbox_mlp,2119-07-01,2119-04-01,0.0013238095903451,0.0810840872641285,0.6038359334238294,0.6015548769663318,0.576414942741394,0.007797604892402887,1.0934507988185889,1.093097778177874,1.0892070740883615,0.004243724730227383,0.00389070408951242,0.00035302064071496275,0.6038359334238261,1.0934507988185878,0.0
main,blackbox_mlp,2119-10-01,2119-07-01,0.0007941144420641,0.0802023339790991,0.6090265687675798,0.6049962797442453,0.6074239015579224,0.007218513172119856,1.0974800956143627,1.0968350121656336,1.0972235745349104,0.00025652107945228764,-0.000388562369276757,0.0006450834487290447,0.6090265687675785,1.0974800956143622,0.0
