split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_linear,2117-07-01,2117-04-01,0.0003574626500154,0.0609723508810497,0.6918987498727056,0.6602278653630838,0.6066409349441528,,1.113765710371896,1.1085582133573308,1.099747162308488,0.014018548063408076,0.008811051048842833,0.005207497014565243,0.6918987498726964,1.1137657103718943,0.0
main,blackbox_linear,2117-10-01,2117-07-01,4.791636060886232e-05,0.059387337592573,0.7010889369575934,0.6689485333628091,0.5923881530761719,,1.1174470051056542,1.1120628178134182,1.0992373588731648,0.01820964623248944,0.012825458940253442,0.005384187292235998,0.7010889369575934,1.1174470051056542,0.0
main,blackbox_linear,2118-01-01,2117-10-01,1.1543268966311826e-05,0.0684811790901609,0.6592274008699069,0.6210062582894591,0.5835075974464417,,1.1106741069541624,1.1042573669699371,1.09796192051959,0.012712186434572281,0.006295446450347075,0.006416739984225206,0.6592274008699069,1.1106741069541624,0.0
main,blackbox_linear,2118-04-01,2118-01-01,0.0030013006527795,0.0822762973496737,0.5935507184599312,0.5563972475702837,0.5338603258132935,,1.081902279113553,1.0767755833684334,1.0736657812930681,0.008236497820484967,0.0031098020753652644,0.005126695745119703,0.5935507184599309,1.081902279113553,0.0
main,blackbox_linear,2118-07-01,2118-04-01,0.0012630833962735,0.0727129947007706,0.6362291238416351,0.6002641088129189,0.5358999967575073,,1.0988503883798946,1.093262533988365,1.0832623355755868,0.01558805280430775,0.010000198412778216,0.005587854391529534,0.6362291238416333,1.098850388379894,0.0
main,blackbox_linear,2118-10-01,2118-07-01,0.0016151233209976,0.0839975458108943,0.5923725959767049,0.5488879679415822,0.6246638894081116,,1.0899510481792678,1.0833479610378114,0.5497365931356566,0.5402144550436112,0.5336113679021548,0.00660308714145641,0.5923725959767049,1.0899510481792678,0.054511784812922515
main,blackbox_linear,2119-01-01,2118-10-01,0.0009644183713629,0.0864487735452671,0.5861211454600388,0.538375780506927,0.5193106532096863,,1.0928156924320271,1.0852549361909865,1.0822358623952284,0.010579830036798743,0.003019073795758054,0.007560756241040689,0.5861211454600388,1.0928156924320271,0.0
main,blackbox_linear,2119-04-01,2119-01-01,7.83826158819159e-05,0.0823579368020503,0.6037323219380412,0.5560386229315415,0.5302181839942932,,1.1009538088987312,1.0929786510345314,1.088661056028545,0.012292752870186163,0.0043175950059863855,0.007975157864199778,0.6037323219380412,1.1009538088987312,0.0
main,blackbox_linear,2119-07-01,2119-04-01,0.0003082973740216,0.0810840872641285,0.6075615219770959,0.5616626876402451,0.5224916934967041,,1.1001972394743311,1.0926277402067068,1.0861677763369149,0.014029463137416265,0.006459963869791974,0.007569499267624291,0.6075615219770959,1.100197239474331,0.0
main,blackbox_linear,2119-10-01,2119-07-01,6.446347362395144e-06,0.0802023339790991,0.6119622171620197,0.5655918246566234,0.5354700684547424,,1.1027702032729745,1.094982966528642,1.0899244532397625,0.012845750033211978,0.005058513288879407,0.007787236744332571,0.6119622171620196,1.1027702032729745,0.0
main,blackbox_linear,2120-01-01,2119-10-01,0.0005877076158957,0.0803321535224256,0.6093107716779187,0.5650114617842159,0.48668044805526733,,1.0987832438322664,1.0916013101881583,1.0789020572149888,0.01988118661727767,0.01269925297316954,0.007181933644108129,0.6093107716779187,1.098783243832266,0.0
main,blackbox_linear,2120-04-01,2120-01-01,0.0005529796238298,0.0784870894569644,0.6163705419434817,0.573322702092107,0.5846688151359558,,1.1001418475422682,1.0931478562301138,1.0949912615282515,0.005150586014016634,-0.0018434052981377569,0.006993991312154391,0.6163705419434814,1.1001418475422675,0.0
main,blackbox_linear,2120-07-01,2120-04-01,9.368835932315076e-05,0.0869883325833011,0.5872610558673701,0.5360896733259919,0.5275851488113403,,1.0981096621375321,1.0895608114993267,1.0881400191303512,0.00996964300718095,0.0014207923689755209,0.00854885063820543,0.5872610558673701,1.098109662137532,0.0
main,blackbox_linear,2120-10-01,2120-07-01,0.0037896632828836,0.0844474023171412,0.5833044201226774,0.5469429798799058,0.47953271865844727,,1.0758898691437835,1.071159123333006,1.0623888213662065,0.013501047777576991,0.00877030196679951,0.004730745810777481,0.5833044201226774,1.0758898691437837,0.0
main,blackbox_linear,2121-01-01,2120-10-01,0.000133371555595,0.0874891585487155,0.5854028676831082,0.5339765003906898,0.5373150706291199,,1.0975669208596355,1.0889958793005523,1.0895523063975476,0.008014614462087843,-0.0005564270969953267,0.00857104155908317,0.5854028676831079,1.097566920859635,0.0
main,blackbox_linear,2121-04-01,2121-01-01,0.0011950262417475,0.0895162819614103,0.5750057366903231,0.5255088936587019,0.5016072392463684,,1.0897294943189713,1.082005524952723,1.0782756780538907,0.011453816265080574,0.0037298468988322675,0.007723969366248307,0.5750057366903228,1.0897294943189708,0.0
