split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,mlp,2117-07-01,2117-04-01,0.0043401269418984,0.009644726537552,0.0096890871623237,0.0381967077602946,0.1101230619491977,0.007839464489370585,0.0005725667174568836,0.030991038125871007,0.0035277590202167633,0.10368591957881822,0.5059110919489352,0.44740903886579,0.47016888622382713,1.063035879843693,1.0557465982931495,1.058582446382179,0.004453433461514056,-0.002835848089029369,0.007289281550543425,0.5059110919489352,1.0630358798436923,0.0,0.0
main,mlp,2117-10-01,2117-07-01,0.0008355716494745,0.0018568258877211111,0.0087098995046588,0.0343870611810089,0.106787807935257,0.006760433036834002,0.0008521335765529449,0.02676874523004147,0.003042194866575301,0.09957081727050525,0.5240448011160496,0.4590087880396539,0.4855227209163567,1.083660756521522,1.0732781290892055,1.0775109269062138,0.006149829615308189,-0.004232797817008249,0.010382627432316438,0.5240448011160496,1.0836607565215195,0.0,0.0
main,mlp,2118-01-01,2117-10-01,0.0021250788257467,0.004722397390548222,0.0089239835821328,0.03522094582292,0.1075290409842279,0.006452342774719,0.0007607443408545442,0.0255606475164053,0.0029035542486235497,0.09831931860947006,0.5185266448728549,0.4563951391198462,0.4903129569124837,1.0760933764025917,1.0669756269089608,1.0719530399340575,0.004140336468534178,-0.0049774130250968,0.009117749493630978,0.5185266448728549,1.0760933764025913,0.0,0.0
main,mlp,2118-04-01,2118-01-01,0.0078685801372976,0.01748573363843911,0.0058303901874777,0.0231183916762302,0.0956510509849462,0.009019877389073372,0.0025153734584449105,0.03559428917198082,0.004058944825083018,0.1078586944860189,0.5355623247058171,0.5007075291605063,0.4552393340751506,1.047833319845926,1.044720291713488,1.040659336306422,0.007173983539503936,0.004060955407065858,0.003113028132438078,0.5355623247058171,1.047833319845926,0.0,0.0
main,mlp,2118-07-01,2118-04-01,0.0006087300383562,0.0013527334185693333,0.0044370923488137,0.0176305917027176,0.0886378766620879,0.006839283462613821,0.00023948671816386016,0.02707775652456279,0.0030776775581762197,0.09988478371085473,0.5798896277506919,0.5291613778379664,0.48432968747735716,1.0938914951086858,1.085677947218499,1.0784191272038446,0.015472367904841189,0.007258820014654388,0.008213547890186801,0.5798896277506919,1.0938914951086858,0.0,0.0
main,mlp,2118-10-01,2118-07-01,0.0001409303903101,0.0003131786451335555,0.003767028001106,0.0149831826273301,0.0844454602856122,0.005953119322657585,0.0008702316261949655,0.023600682162021047,0.0026789036951959133,0.09619467966603075,0.5959958927542911,0.5469513609675121,0.4985700173447259,1.09928737064483,1.091117007954724,1.0830571262425008,0.01623024440232923,0.008059881712223271,0.008170362690105959,0.5959958927542911,1.0992873706448298,0.0,0.0
main,mlp,2119-01-01,2118-10-01,0.0011384028399209,0.002529784088713111,0.0055653837159627,0.0220763824466169,0.0944440031452647,0.004859780333936215,0.00047503135207513283,0.01929787509136116,0.002186901150271297,0.09096216766504694,0.559339147845716,0.5054890826834854,0.5195520870371394,1.0876014440942152,1.0791676638180665,1.0813701549085404,0.006231289185674838,-0.0022024910904738793,0.008433780276148717,0.559339147845716,1.087601444094215,0.0,0.0
main,mlp,2119-04-01,2119-01-01,0.0034479264818367,0.007662058848526,0.0041236630014065,0.0163929046220774,0.0867653647060218,0.00526965856552124,0.00017283512808527484,0.02091260302151554,0.002371346354484558,0.09303682422528492,0.5766570585429706,0.5370331927867643,0.5111245986466357,1.0769956744043354,1.0717050667178285,1.068245732180716,0.008749942223619467,0.0034593345371125572,0.00529060768650691,0.5766570585429696,1.0769956744043352,0.0,0.0
main,mlp,2119-07-01,2119-04-01,1.298614014834072e-05,2.885808921853493e-05,0.0040043169331408,0.0159213169805962,0.0860133289682988,0.005119402706623077,0.00045764649984171194,0.020320897118224157,0.002303731217980385,0.09229436986532251,0.5909246328063236,0.5402279762140887,0.5141243099844937,1.099198600010475,1.090688145241855,1.0863061191739636,0.0128924808365114,0.004382026067891509,0.00851045476861989,0.5909246328063236,1.099198600010475,0.0,0.0
main,mlp,2119-10-01,2119-07-01,0.0004482650863607,0.0009961446363571111,0.0050224176829955,0.0199388287749058,0.091804343876531,0.0029359867330640554,0.00026383229408258134,0.01169232798240627,0.001321194029878825,0.07798050931043247,0.5699544705368923,0.5161140583943478,0.5756286794629254,1.0931974441506291,1.084393602680669,0.994569915189222,0.09862752896140714,0.08982368749144709,0.00880384146996005,0.5699544705368923,1.0931974441506287,0.009955536056343806,0.0
main,mlp,2120-01-01,2119-10-01,0.0008016536328867,0.001781452517526,0.005618097986987,0.0222837220984437,0.0946879298997749,0.004570941347628832,0.0002773618743516491,0.018158785937095967,0.0020569236064329746,0.08939683716833127,0.5596297043153476,0.5045188731866509,0.5260040596521578,1.0895314984696214,1.0807146768198572,1.0841519513682294,0.0053795471013919904,-0.003437274548372171,0.008816821649764162,0.5596297043153476,1.089531498469621,0.0,0.0
main,mlp,2120-04-01,2120-01-01,0.0004542098925478,0.001009355316772889,0.00458998826714,0.0182339314782944,0.0895030246819608,0.00527921374887228,0.00045885566720954633,0.020950222160723286,0.002375646186992526,0.09308338163689044,0.5775097956188942,0.5255638239249159,0.510937088647261,1.0943985390418407,1.085907559539466,1.0835167040914082,0.01088183495043249,0.002390855448057838,0.008490979502374651,0.5775097956188942,1.0943985390418405,0.0,0.0
main,mlp,2120-07-01,2120-04-01,0.0132053202747552,0.02934515616612267,0.0072523561126262,0.0286953674680906,0.1014923600159613,0.004278829600661993,0.00019281842526046517,0.01700578112474216,0.0019254733202978967,0.08770998162985011,0.5053116315979829,0.4782765201113811,0.533047445754076,1.0181643347703564,1.0171925090990497,0.47027604849613747,0.5478882862742189,0.5469164606029122,0.0009718256713067142,0.5053116315979829,1.018164334770356,0.05488852999623195,0.0
