split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,linear,2117-07-01,2117-04-01,0.0007311587878163,0.0016247973062584445,0.0015389933611679,0.0061417770160941,0.0609723508810497,0.00245720986276865,,0.009792671478116688,0.0011057444382458926,0.0732982687750382,0.6901144070420782,0.6905099625544958,0.6346067004382492,1.1108933882499947,1.1108423153662632,1.1019739430153006,0.008919445234694123,0.008868372350962606,5.107288373151775e-05,0.6901144070420991,1.1108933882499976,0.0,0.00016562801108449543
main,linear,2117-10-01,2117-07-01,0.0005279771695336,0.0011732825989635557,0.0014476000575554,0.0057778390843205,0.059387337592573,0.0019155882764607668,,0.007640364338548089,0.0008620147244073451,0.06671319462619586,0.6987372395058858,0.6983566707245945,0.66340783352262,1.1136986831373683,1.1136367568983907,1.1079498741299032,0.0057488090074651055,0.0056868827684875,6.192623897760541e-05,0.6987372395058921,1.113698683137369,0.0,0.0002545498420316039
main,linear,2118-01-01,2117-10-01,0.0005879426780821,0.0013065392846268887,0.0020481056233414,0.0081672884209587,0.0684811790901609,0.0016702350694686174,,0.0066642207966886025,0.0007516057812608778,0.06310736492554729,0.6567319658141859,0.6554492440979468,0.6801962650261987,1.106469762749154,1.1062618071692367,1.1031280325764352,0.003341730172718771,0.003133774592801508,0.00020795557991726277,0.6567319658141859,1.106469762749154,0.035728879055783425,0.00028962613368072043
main,linear,2118-04-01,2118-01-01,0.0019334331392693,0.004296518087265111,0.0034630857914768,0.013780551373523,0.0822762973496737,0.0022929301485419273,,0.009140223615113463,0.0010318185668438673,0.07146908874410975,0.5973368440047586,0.5986624791127041,0.6423815860643909,1.0888034811658411,1.0885567091631974,1.080418231605086,0.008385249560755037,0.008138477558111257,0.0002467720026437803,0.5973368440047556,1.0888034811658414,0.07540928194099428,0.00019395790075094066
main,linear,2118-07-01,2118-04-01,0.0012613552819292,0.0028030117376204445,0.0024033723978642,0.0095788878942234,0.0727129947007706,0.003565642051398754,,0.01418646655600786,0.0016045389231294394,0.0830302251259198,0.6362361251164642,0.637076422760357,0.5957961419486979,1.0988624710498678,1.0987288966420008,1.0925786457413809,0.006283825308486923,0.006150250900619936,0.0001335744078669876,0.6362361251164642,1.0988624710498676,0.0,0.0
main,linear,2118-10-01,2118-07-01,0.0018456181116288,0.004101373581397333,0.0037020093900237,0.0147260110734103,0.0839975458108943,0.0030267974361777306,,0.012052331564511687,0.0013620588462799788,0.07877683703815516,0.591564885861779,0.5921499640562674,0.6122610417405282,1.0884648721492776,1.0883545600954672,1.0845627670509608,0.003902105098316788,0.0037917930445063863,0.00011031205381040188,0.5915648858617788,1.0884648721492776,0.03498543642318863,6.04255095192352e-05
main,linear,2119-01-01,2118-10-01,0.0018416202413328,0.004092489425184,0.004072974244469,0.0161926322557216,0.0864487735452671,0.0037250162567943335,,0.014817017107480068,0.0016762573155574502,0.08415699103439717,0.5831230455379974,0.5830632855149642,0.5915522993691673,1.0872257582011744,1.0872168204806898,1.0855955658823937,0.0016301923187806988,0.0016212545982960958,8.937720484603062e-06,0.5831230455379909,1.0872257582011748,0.014455367641871275,0.0
main,linear,2119-04-01,2119-01-01,0.0011488915317683,0.0025530922928184443,0.0034740369648564,0.0138239018284423,0.0823579368020503,0.002891771961003542,,0.01151701043161868,0.001301297382451594,0.07758322016514393,0.5998554550123273,0.5983510450690163,0.617015268270666,1.0938840271888948,1.0936485710845492,1.0908484120887068,0.003035615100188016,0.0028001589958424056,0.00023545610434561048,0.599855455012326,1.0938840271888943,0.028606584069429508,8.62207715112695e-05
main,linear,2119-07-01,2119-04-01,0.0013238095903451,0.0029417990896557777,0.0033073128891471,0.0131637662314288,0.0810840872641285,0.00288007571361959,,0.011470629328001136,0.0012960340711288155,0.07747704194639558,0.6038359353882587,0.6032400414504543,0.6174411610312446,1.0934507991226077,1.0933585774421528,1.0910501055292419,0.0024006935933658102,0.0023084719129109477,9.222168045486256e-05,0.603835935388258,1.093450799122607,0.02253132109768774,8.844112062295073e-05
main,linear,2119-10-01,2119-07-01,0.0007941144420641,0.0017646987601424445,0.003196948845182,0.0127266030821892,0.0802023339790991,0.0025328046176582575,,0.010092792826863928,0.001139762077946216,0.07409807406691293,0.6090265700465874,0.6066618668764803,0.6312584620262263,1.0974800958190791,1.0971016041358868,1.0937377120056797,0.003742383813399419,0.003363892130207047,0.00037849168319237236,0.6090265700465863,1.097480095819079,0.036503975005120703,0.00015224771567035056
