split,model,date,feature_date,c_q_realised,k_irb_true,alpha_oracle,alpha_bayes,alpha_hat,alpha_hat_std,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat
main,blackbox_linear,2117-07-01,2117-04-01,0.0011379927295429,0.0830586564855153,0.5973835261854851,0.5956884731168767,0.653843879699707,,1.0935622501442313,1.09329677196884,1.0835025268329979,0.010059723311233393,0.00979424513584215,0.00026547817539124274,0.5973835261854814,1.0935622501442317,0.09451274571504575
main,blackbox_linear,2117-10-01,2117-07-01,0.0023962300359845,0.0943030615142289,0.5558665620965502,0.5553039846895301,0.5971453189849854,,1.0800657394760242,1.0799847085556915,1.0711593984216339,0.008906341054390365,0.008825310134057629,8.10309203327364e-05,0.5558665620965488,1.0800657394760242,0.07426019837925057
main,blackbox_linear,2118-01-01,2117-10-01,0.0026415365800656,0.0993287755342891,0.5400433741772704,0.5385376517090321,0.5682200193405151,,1.0764618432812794,1.0762486564197966,1.0700162669212552,0.0064455763600241855,0.006232389498541435,0.00021318686148275034,0.5400433741772694,1.0764618432812791,0.05217478330907854
main,blackbox_linear,2118-04-01,2118-01-01,0.0014040347868762,0.0882163595418379,0.5786354053898483,0.5766412832037076,0.53752201795578,,1.0890865057246388,1.0887794913665532,1.082756702897353,0.006329802827285791,0.006022788469200124,0.00030701435808566657,0.5786354053898474,1.0890865057246384,0.0
main,blackbox_linear,2118-07-01,2118-04-01,0.0015031723298337,0.0743438201935848,0.6287449898775032,0.6302358205537956,0.5755634307861328,,1.0961780375863661,1.0959318637065525,1.0880429461398515,0.008135091446514586,0.00788891756670096,0.00024617387981362704,0.6287449898775033,1.096178037586366,0.0
main,blackbox_linear,2118-10-01,2118-07-01,0.0016083334259507,0.0879257896209649,0.578924408980648,0.5776897050232414,0.5588801503181458,,1.0879482657366735,1.0877606938197395,1.0849032089848782,0.0030450567517952276,0.002857484834861257,0.00018757191693397068,0.578924408980647,1.0879482657366732,0.0
main,blackbox_linear,2119-01-01,2118-10-01,0.0025838799955764,0.1015987846508435,0.5336672920422657,0.5312093043475881,0.6013979911804199,,1.0758667826610862,1.0755173521807166,1.060112343929619,0.015754438731467202,0.015405008251097696,0.00034943048036950586,0.5336672920422648,1.0758667826610857,0.1269155810039121
main,blackbox_linear,2119-04-01,2119-01-01,0.0015903022555761,0.0900538274084246,0.5719379864444221,0.5700759963090309,0.5212073922157288,,1.0869900390237408,1.0867068359521164,1.0792740689776064,0.007715970046134446,0.007432766974510008,0.00028320307162443825,0.5719379864444228,1.0869900390237406,0.0
main,blackbox_linear,2119-07-01,2119-04-01,0.002310749694469,0.0907668299859496,0.5672871151975292,0.5675578909662791,0.5749228000640869,,1.082195650071996,1.0821394207547796,1.0806100041680802,0.0015856459039158555,0.0015294165866994724,5.6229317216383023e-05,0.5672871151975287,1.0821956500719958,0.013459996983864464
main,blackbox_linear,2119-10-01,2119-07-01,0.0028863103404824,0.1009173294160154,0.5347489487561223,0.5333933307876061,0.5637133121490479,,1.0744033091874596,1.0742146927103513,1.0676004385196807,0.00680287066777896,0.006614254190670632,0.00018861647710832763,0.534748948756122,1.0744033091874592,0.05416441151062745
main,blackbox_linear,2120-01-01,2119-10-01,0.0037636455431042,0.1030762673762786,0.5262052491097977,0.5265210443717107,0.5409719347953796,,1.0685979814447448,1.0685191227892004,1.064910500171565,0.003687481273179749,0.003608622617635282,7.885865554446703e-05,0.526205249109795,1.068597981444744,0.028062593803439673
main,blackbox_linear,2120-04-01,2120-01-01,0.0041600367973248,0.1059094209886713,0.5174123306194831,0.517711105473391,0.4969733655452728,,1.0654007270151749,1.0653230039387371,1.062817250532019,0.002583476483155822,0.002505753406718103,7.772307643771903e-05,0.5174123306194851,1.0654007270151735,0.0
main,blackbox_linear,2120-07-01,2120-04-01,0.0034296984771733,0.0986059047310051,0.5398530210276847,0.5409031809437406,0.4922417104244232,,1.0721799766914906,1.0719313322400663,1.0658142009048648,0.0063657757866257825,0.006117131335201531,0.0002486444514242514,0.5398530210276835,1.0721799766914903,0.0
main,blackbox_linear,2120-10-01,2120-07-01,0.0023296202480904,0.0962378020430775,0.5501535916939831,0.5487606456282678,0.4811556339263916,,1.0796093134840037,1.0794077493514411,1.069625047426857,0.009984266057146751,0.009782701924584192,0.00020156413256255945,0.5501535916939826,1.0796093134840037,0.0
main,blackbox_linear,2121-01-01,2120-10-01,0.0041530521757907,0.110132143576002,0.5063670707602418,0.5050183345521594,0.5542027354240417,,1.0640399790553285,1.0638694052735025,1.0511960594066276,0.012843919648700908,0.012673345866874852,0.00017057378182605554,0.5063670707602437,1.0640399790553277,0.0944683569139586
main,blackbox_linear,2121-04-01,2121-01-01,0.0032006211977213,0.1072167082598511,0.516482696548167,0.5137257446635267,0.4708171784877777,,1.070238437518405,1.06986351002162,1.0640282115687536,0.006210225949651482,0.005835298452866455,0.0003749274967850269,0.5164826965481555,1.0702384375184075,0.0
main,blackbox_linear,2121-07-01,2121-04-01,0.0044916146623782,0.0988011701970378,0.536213774767666,0.5402626746955924,0.5218695402145386,,1.0659992573590085,1.0649874303177196,1.0642337139692806,0.0017655433897278972,0.0007537163484390152,0.001011827041288882,0.536213774767664,1.0659992573590085,0.0
