split,model,date,feature_date,c_q_realised,pd_q_realised,pd_q_true,pd_a_true,k_irb_true,pd_q_hat,pd_q_hat_std,pd_a_hat,c_q_hat,k_irb_hat,alpha_oracle,alpha_bayes,alpha_hat,utility_oracle,utility_bayes_realised,utility,regret,regret_vs_bayes,regret_irreducible,alpha_oracle_panel,utility_oracle_panel,shortfall_realised_at_hat,shortfall_predicted_at_hat
main,dfl_linear,2117-07-01,2117-04-01,0.0011379927295429,0.0025288727323175557,0.0035695726426356,0.0142020212469016,0.0830586564855153,0.002536115935072303,,0.010105937642717722,0.0011412521707825363,0.07413253969126261,0.5973835261854851,0.5956884731168767,0.6311148649091367,1.0935622501442313,1.09329677196884,1.0875522287157975,0.006010021428433765,0.005744543253042522,0.00026547817539124274,0.5973835261854814,1.0935622501442317,0.05646513655603591,0.0001516574265327253
main,dfl_linear,2117-10-01,2117-07-01,0.0023962300359845,0.005324955635521112,0.005535120166054,0.0219573327242401,0.0943030615142289,0.0035162519197911024,,0.013990997261057236,0.0015823133639059962,0.08267008203185712,0.5558665620965502,0.5553039846895301,0.5971626510441768,1.0800657394760242,1.0799847085556915,1.0711556588412303,0.008910080634793927,0.00882904971446119,8.10309203327364e-05,0.5558665620965488,1.0800657394760242,0.07429137863094704,0.0
main,dfl_linear,2118-01-01,2117-10-01,0.0026415365800656,0.005870081289034667,0.0067000668536663,0.0265321231124242,0.0993287755342891,0.005118428263813257,,0.020317058898189133,0.002303292718715966,0.09228948964635134,0.5400433741772704,0.5385376517090321,0.56223411760726,1.0764618432812794,1.0762486564197966,1.0713855777984644,0.005076265482814923,0.004863078621332173,0.00021318686148275034,0.5400433741772694,1.0764618432812791,0.041090670386751516,0.0
main,dfl_linear,2118-04-01,2118-01-01,0.0014040347868762,0.003120077304169333,0.0043644710900045,0.0173439248981898,0.0882163595418379,0.005716364830732346,,0.022670144464541964,0.0025723641738295555,0.09513747614895345,0.5786354053898483,0.5766412832037076,0.5524682241159955,1.0890865057246388,1.0887794913665532,1.0850578155984616,0.004028690126177237,0.00372167576809157,0.00030701435808566657,0.5786354053898474,1.0890865057246384,0.0,0.0
main,dfl_linear,2118-07-01,2118-04-01,0.0015031723298337,0.003340382955186,0.0025565136383421,0.0101869067738129,0.0743438201935848,0.004072771407663822,,0.01619183078172104,0.00183274713344872,0.08644749843195826,0.6287449898775032,0.6302358205537956,0.5830679570459294,1.0961780375863661,1.0959318637065525,1.089190900589275,0.006987136997091081,0.006740963117277454,0.00024617387981362704,0.6287449898775033,1.096178037586366,0.0,0.0
main,dfl_linear,2118-10-01,2118-07-01,0.0016083334259507,0.0035740742798904446,0.0043151159841296,0.0171490636278052,0.0879257896209649,0.004106033593416214,,0.016323253921088576,0.0018477151170372963,0.08665571735488738,0.578924408980648,0.5776897050232414,0.5823058863630052,1.0879482657366735,1.0877606938197395,1.087293775445389,0.0006544902912843931,0.0004669183743504224,0.00018757191693397068,0.578924408980647,1.0879482657366732,0.00584096625970576,0.0
main,dfl_linear,2119-01-01,2118-10-01,0.0025838799955764,0.005741955545725333,0.007280235541294,0.0288044718419746,0.1015987846508435,0.0033849813044071198,,0.013471331637549211,0.0015232415869832038,0.0816858849834903,0.5336672920422657,0.5312093043475881,0.6009224424249957,1.0758667826610862,1.0755173521807166,1.0602229585337897,0.01564382412729648,0.015294393646926974,0.00034943048036950586,0.5336672920422648,1.0758667826610857,0.12602448507430541,0.0
main,dfl_linear,2119-04-01,2119-01-01,0.0015903022555761,0.0035340050123913334,0.0046900575047716,0.018628662360861,0.0900538274084246,0.006817465182393789,,0.026992259024299803,0.003067859332077205,0.0997981512820956,0.5719379864444221,0.5700759963090309,0.5370099075645673,1.0869900390237408,1.0867068359521164,1.081677583798181,0.005312455225559898,0.0050292521539354595,0.00028320307162443825,0.5719379864444228,1.0869900390237406,0.0,0.0
main,dfl_linear,2119-07-01,2119-04-01,0.002310749694469,0.005134999321042223,0.0048227850408878,0.0191520327868136,0.0907668299859496,0.004487892612814903,,0.017831084530781083,0.0020195516757667066,0.08892860512689726,0.5672871151975292,0.5675578909662791,0.5740832793836945,1.082195650071996,1.0821394207547796,1.080784341262594,0.001411308809402101,0.0013550794921857179,5.6229317216383023e-05,0.5672871151975287,1.0821956500719958,0.01198011024755219,0.0
main,dfl_linear,2119-10-01,2119-07-01,0.0028863103404824,0.006414022978849777,0.0071028437017367,0.0281101032946986,0.1009173294160154,0.004921501502394676,,0.019541155178921632,0.002214675676077604,0.09128489632261352,0.5347489487561223,0.5333933307876061,0.5657383777666367,1.0744033091874596,1.0742146927103513,1.0671248105826439,0.007278498604815775,0.0070898821277074475,0.00018861647710832763,0.534748948756122,1.0744033091874592,0.05795135792297601,0.0
